benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
smoke_kuramoto_seed1,lstm,PearlCARLA,10,1,12.394340019664984,3.437764464695826,0.8333333333333334,0.0,0.8333333333333334,0.23833411030183985,0.7380779769936566,25,0,0.0,0.8687020783090145,1.0,0.9999997405106978,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,11,0,5.598829167279037,1.4432477550325027,0.8333333333333334,0.0,0.8333333333333334,0.23738120965885195,0.9028540753706223,25,0,0.0,0.8681380412353409,1.0,0.9999997020378387,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,12,1,20.444884707171344,6.139098027933856,0.8333333333333334,0.0,0.8333333333333334,0.23765413612438321,0.7835881880694532,25,0,0.0,0.8117266441921375,1.0,0.9999996227451631,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,13,1,25.202439347605253,7.911282265791464,0.8333333333333334,0.0,0.8333333333333334,0.23108050151525367,0.7564047125089205,25,0,0.0,0.9043744014302009,1.0,0.9999995209724916,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,14,0,40.061547326350556,12.116662923419312,0.8333333333333334,0.0,0.8333333333333334,0.22014961208681189,0.6442239544918175,25,0,0.0,0.8940255496569199,1.0,0.9999996354930141,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,15,0,1.8970836607572759,0.5061446893759419,0.8333333333333334,0.0,0.8333333333333334,0.22403626801663198,0.9885213663509398,25,0,0.0,0.8327385086449963,1.0,0.9999995400682236,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,16,1,15.543570927890869,4.728095384909081,0.8333333333333334,0.0,0.8333333333333334,0.25299732223900884,0.8310744897778989,25,0,0.0,0.8756584205190665,1.0,0.9999995576149903,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,17,0,3.7011531742179855,0.9855948151955227,0.8333333333333334,0.0,0.8333333333333334,0.22711146973147542,0.9998496007917757,25,0,0.0,0.8804370718469438,1.0,0.9999994730497517,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,18,1,29.5850071658584,9.727329548090717,0.8333333333333334,0.0,0.8333333333333334,0.22811232588361652,0.6672736438196358,25,0,0.0,0.8191261800827505,1.0,0.9999996571100525,0.0,1.0,5,25,29,4
smoke_kuramoto_seed1,lstm,PearlCARLA,19,0,3.981077900649841,0.9443606345696511,0.8333333333333334,0.0,0.8333333333333334,0.25830437235073656,0.9113428757169125,25,0,0.0,0.8650357209254237,1.0,0.9999996096304327,0.0,0.0,5,25,29,4
smoke_kuramoto_seed1,lstm,CARLA,0,0,30.382495182026506,3.9807181713411337,0.5066666666666667,0.0,0.5,0.3092547488831251,0.5259514385214487,15,0,1.0,0.9999980606495374,0.0,0.7327752383020194,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,1,0,34.79190968462922,5.482431022201824,0.5,0.0,0.5,0.2513687321115411,0.5261840881128416,15,0,1.0,0.9999984422621617,0.0,0.6379542486794296,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,2,1,38.528090334159025,5.846188605509567,0.5,0.0,0.5,0.24750067204306475,0.6344931291555818,15,0,1.0,0.9999990788624518,0.0,0.854650227592728,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,3,0,22.803387376555577,3.35549297289661,0.5,0.0,0.5,0.3785757927272018,0.5567263086560451,15,0,1.0,0.999998291239193,0.0,0.7422632991055482,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,4,0,21.619086606959407,3.1962480502143076,0.5066666666666667,0.0,0.5,0.38566218835659155,0.49685501208102323,15,0,1.0,0.9999985904590837,0.0,0.7518900951436464,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,5,1,30.141424887273388,4.357243541365977,0.5,0.0,0.5,0.34203628153347504,0.593084604952759,15,0,1.0,0.9999984699389048,0.0,0.7235815011774135,1.0,0.0,15,15,29,14
