benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_spring,lstm,CftsCOMTE,53,1,0,778.4400738195727,92.34817712460406,0.9,0.9,0.0,0.04154325754908589,0.7594601479333002,0,0,100,0.0,0.05826472717625241,0.0,0.45414691615477976,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,54,1,0,1363.2559773091143,144.25566208834107,0.8,0.8,0.0,0.054611612932638574,0.8355028510456719,0,0,100,0.0,0.08995954962444642,0.0,0.2678823812098696,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,55,1,0,462.3793609788965,52.702091119906875,0.9,0.9,0.0,0.055245740054014024,0.8007915653179544,0,0,100,0.0,0.3466762965223297,0.0,0.6278148964849909,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,56,1,0,6136.794178414413,426.3145632621837,0.7,0.7,0.0,0.018095889672395622,0.8418399711031448,0,0,100,0.0,0.03581030064175452,0.0,0.05543643118857516,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,57,1,0,1606.7713468140391,113.78076807362451,0.7,0.7,0.0,0.06227039514489515,0.917315219680545,0,0,100,0.0,0.18894058257553648,0.0,0.2589943548326324,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,58,1,0,1380.8242697795167,128.1080442301447,0.8,0.8,0.0,0.03503882213300028,0.8209993859525248,0,0,100,0.0,0.12689081650090692,0.0,0.22608929304016553,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,59,1,0,3629.043642220309,290.1901751763718,0.7,0.7,0.0,0.03666125426588061,0.7991344629257549,0,0,100,0.0,0.06437661264960184,0.0,0.0686490415789848,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,60,1,0,402.36007468046455,50.97175784757519,0.9,0.9,0.0,0.07643130600359115,0.7982443204156451,0,0,100,0.0,0.15963706059604812,0.0,0.6665279427905536,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,61,1,0,709.7668921295328,94.07389565239508,0.9,0.9,0.0,0.051647825285420446,0.7189495744330886,0,0,100,0.0,0.11897310097883836,0.0,0.31705964145299514,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,62,1,0,526.980456956034,46.150538400280794,0.8,0.8,0.0,0.07150005696111729,0.9649413730938392,0,0,100,0.0,0.1444255697679828,0.0,0.5244226019263252,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,63,1,0,470.83306095469743,59.649978079661395,0.9,0.9,0.0,0.07281199283235945,0.777585577039861,0,0,100,0.0,0.10105238739455603,0.0,0.5325256112762758,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,64,1,0,542.7642636603575,49.189676378478204,0.8,0.8,0.0,0.08018399480478677,0.9045270271251151,0,0,100,0.0,0.28078194455053734,0.0,0.6163748858285757,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,65,1,0,439.0000026304366,51.620271150019576,0.9,0.9,0.0,0.04957262418936034,0.8462324652909424,0,0,100,0.0,0.06848045174467085,0.0,0.6056326965566065,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,66,1,0,441.34514651230415,49.755782795882745,0.9,0.9,0.0,0.04796687989017342,0.8758082147266936,0,0,100,0.0,0.04708056705006792,0.0,0.49936975469968686,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,67,1,0,4765.9714730464975,356.7748332098776,0.7,0.7,0.0,0.02142171426759179,0.819617695456421,0,0,100,0.0,0.01800217601169585,0.0,0.030656699536143667,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,68,1,0,3406.135955476372,246.05462252871038,0.7,0.7,0.0,0.034104063712878635,0.8786656333270295,0,0,100,0.0,0.1345194964916917,0.0,0.2039936854630841,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,69,1,0,1167.3420157929263,132.13861024707984,0.9,0.9,0.0,0.0337990412845305,0.6859810968265448,0,0,100,0.0,0.08454654494348147,0.0,0.29773892198981633,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,70,1,0,410.55907262090693,58.206132744386785,0.9,0.9,0.0,0.04849787012298154,0.875703757422206,0,0,100,0.0,0.10544948518653724,0.0,0.657582467743493,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,71,1,0,538.1773281081477,74.6179233153354,0.9,0.9,0.0,0.06543906959004597,0.7841623564004814,0,0,100,0.0,0.1134903645820997,0.0,0.415195083505559,0.0,0.0,0.0,0.0
