benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_nl,oracle,OracleCF-Pearl,88,0,0,5.5758206223692435,2.0580502201577806,0.955,0.1,0.91,1.3297019809738941,0.988697548159108,50,0,1,0.0,0.8986077901109535,1.0,0.99999996325096,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,89,1,0,503.9946673221305,31.854170842960116,0.522,0.0,0.5,1.1843875790334917,0.9697408355054298,50,0,1,0.0,0.3648099670612252,1.0,0.9999999594719297,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,90,1,0,19.82688578091366,4.089577398842827,0.896,0.0,0.83,1.2598707523253125,0.9381928670691289,50,0,1,0.0,0.8983914609520702,1.0,0.9999999735528159,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,91,1,0,15.344236160374255,3.614338277702792,0.918,0.0,0.85,1.2380983289296128,0.9797999166293844,50,0,1,0.0,0.8792518729776371,1.0,0.9999999744982326,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,92,0,0,1.9567330662219837,1.5426080223225744,0.994,0.9,0.94,1.548673182735368,0.996640923712544,50,0,1,0.0,0.88061679532052,1.0,0.9999999746693843,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,93,1,0,2.331100061665304,1.5452607376540088,0.958,0.2,0.87,1.513021576427936,0.9693098076632243,50,0,1,0.0,0.8793016633496215,1.0,0.99999997396066,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,94,1,0,13.846450952223057,4.3380928374934715,0.908,0.0,0.85,1.3122678212186414,0.9831127790426891,50,0,1,0.0,0.8828674665612621,1.0,0.9999999760149076,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,95,0,0,3.5926517343357856,1.8285188445813199,0.975,0.4,0.93,1.2987029686250693,0.9894152232339433,50,0,1,0.0,0.8955041927341518,1.0,0.9999999594518835,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,96,1,0,2.803918447514681,1.619776612624064,0.969,0.4,0.89,1.2564832882274746,0.9760776025806283,50,0,1,0.0,0.8668614472550459,1.0,0.9999999743732095,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,97,0,0,10.928028712650724,3.315274287599415,0.946,0.1,0.9,1.258705098303304,0.9835745858341096,50,0,1,0.0,0.8892155965048146,1.0,0.9999999612679447,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,98,0,0,11.177948712509822,2.969793014708271,0.926,0.1,0.86,1.2001121052566504,0.9807183893180057,50,0,1,0.0,0.8755765322498732,1.0,0.9999999768651855,0.0,0.0,,
