benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full,oracle,OracleCF-Pearl,40,0,0,34.093137704071204,4.300357437956744,0.585,0.0,0.5,1.55966959533347,0.9899731389362214,50,0,1,0.0,0.772255157743342,1.0,0.99999999330132,0.0,0.0,,
full,oracle,OracleCF-Pearl,41,1,0,25.050157934221513,3.3287627565235955,0.59,0.0,0.5,1.278762172141512,0.9424950412966386,50,0,1,0.0,0.7861755914839318,1.0,0.9999999932658357,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,42,1,0,1.5000049418021437,1.4999999999157894,0.999,0.9,0.99,2.0202011183240125,0.9937683250936555,50,0,1,0.0,0.79104873424654,1.0,0.9999999946741502,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,43,0,0,20.247569540103687,2.5397532260719213,0.569,0.0,0.5,1.533915647020183,0.984472007904583,50,0,1,0.0,0.7809481975691345,1.0,0.9999999927584811,0.0,0.0,,
full,oracle,OracleCF-Pearl,44,0,0,37.707400636966206,4.407198267257486,0.568,0.0,0.5,1.565170860201735,0.9758504683435947,50,0,1,0.0,0.7604017722617791,1.0,0.9999999922405474,0.0,0.0,,
full,oracle,OracleCF-Pearl,45,0,0,27.989736977336186,3.5304167659663968,0.577,0.0,0.5,1.2514362200396663,0.9761924352818456,50,0,1,0.0,0.7913665349160062,1.0,0.9999999936644155,0.0,0.0,,
full,oracle,OracleCF-Pearl,46,1,0,21.217694582557336,2.893632831203954,0.575,0.0,0.5,1.5201811195419572,0.9973715031658209,50,0,1,0.0,0.8062307398389832,1.0,0.9999999940403081,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,47,0,0,38.503387487344035,4.388068099768814,0.548,0.0,0.5,1.6601387849009959,0.9568535980595217,50,0,1,0.0,0.7509619589702892,1.0,0.9999999928352191,0.0,0.0,,
full,oracle,OracleCF-Pearl,48,0,0,47.96111178431036,5.2403285896858725,0.53,0.0,0.5,1.5032084940511599,0.9740873359035976,50,0,1,0.0,0.8109550633864745,1.0,0.9999999924189208,0.0,0.0,,
full,oracle,OracleCF-Pearl,49,1,0,39.197173903275065,4.442784403371005,0.57,0.0,0.5,1.6835412001313936,0.99833967595738,50,0,1,0.0,0.699564610413726,1.0,0.999999991008374,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,50,0,0,34.09313727429948,4.300357490379572,0.585,0.0,0.5,1.5596695901546853,0.9473404524495063,50,0,1,0.0,0.7815064764528895,1.0,0.9999999937858011,0.0,0.0,,
full,oracle,OracleCF-Pearl,51,1,0,25.050157793634337,3.328762717866316,0.59,0.0,0.5,1.2787621870754562,0.9493781917691936,50,0,1,0.0,0.7862294742906347,1.0,0.9999999937096632,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,52,1,0,1.500005579072757,1.5000000174084518,0.999,0.9,0.99,2.0202010400900323,0.9971903036188533,50,0,1,0.0,0.7848617423146598,1.0,0.9999999937557348,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,53,1,0,20.247568826273504,2.5397532201200548,0.569,0.0,0.5,1.5339156495125328,0.9753093620910528,50,0,1,0.0,0.7771399291681619,1.0,0.9999999939109478,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,54,1,0,37.70740162719713,4.40719828376463,0.568,0.0,0.5,1.565170863930886,0.9316326669785331,50,0,1,0.0,0.7900795468185486,1.0,0.9999999940639946,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,55,1,0,27.989737222077455,3.5304167611642367,0.577,0.0,0.5,1.2514362083113477,0.9553637390515225,50,0,1,0.0,0.7706898498117097,1.0,0.9999999934760256,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,56,0,0,21.217694313760198,2.89363278239825,0.575,0.0,0.5,1.5201811237704201,0.9508349953724352,50,0,1,0.0,0.7706083542643913,1.0,0.9999999940733942,0.0,0.0,,
