benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_interior_label_late_seed2,lstm,PearlCARLA,0,0,28.111865653078176,6.180344946280257,0.958,0.0,0.95,1.6194508259071931,95,0,0.0,0.9186469920918773,1.0,0.9999999561511148,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,1,1,10.579100044176458,2.0586623127986354,0.958,0.0,0.95,1.3988784913034633,95,0,0.0,0.9220527652306669,1.0,0.9999999863144711,0.0,1.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,2,0,22.325859033900613,4.913404539608447,0.96,0.0,0.95,1.6795333616726988,95,0,0.0,0.8685880914594141,1.0,0.9999999716877345,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,3,0,20.585603054500915,4.03931834341343,0.958,0.0,0.95,1.6928934339349049,95,0,0.0,0.9079397789460361,1.0,0.9999999667597311,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,4,0,19.748436995957746,4.696080119787667,0.958,0.0,0.95,1.643709743008023,95,0,0.0,0.9084984244689455,1.0,0.999999984395158,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,5,0,24.264370888344473,5.991898944557236,0.958,0.0,0.95,1.8454194134458948,95,0,0.0,0.8996123326065387,1.0,0.99999998238121,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,6,0,14.093950272836416,3.3480787469541817,0.958,0.0,0.95,1.6831726473910948,95,0,0.0,0.905525653157208,1.0,0.9999999787388478,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,7,0,33.70076694702055,6.680306696239866,0.959,0.0,0.95,1.1814584486767477,95,0,0.0,0.9187022201341941,1.0,0.9999999713091065,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,8,0,20.197716406713074,4.4663656548805095,0.958,0.0,0.95,1.3353567925398582,95,0,0.0,0.8921858499514416,1.0,0.9999999788665901,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,9,0,36.02687464737683,6.811616329399406,0.958,0.0,0.95,1.234477625484542,95,0,0.0,0.8920978216065797,1.0,0.9999999638989373,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,10,0,22.578346487812745,5.269040163120502,0.958,0.0,0.95,1.7556927460729155,95,0,0.0,0.8980930255564249,1.0,0.9999999803383689,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,11,0,36.72823154697616,8.021003285928831,0.958,0.0,0.95,1.5112161950580603,95,0,0.0,0.8959224945731656,1.0,0.9999999525331257,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,12,0,31.45252074566593,6.807922931998606,0.958,0.0,0.95,1.2793985802489813,95,0,0.0,0.8917904278166724,1.0,0.9999999680121602,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,13,0,25.08177528978038,6.16487718418742,0.958,0.0,0.95,1.8653004296051943,95,0,0.0,0.8825447644158191,1.0,0.9999999790207527,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,14,0,23.7976930155153,4.889019149209371,0.958,0.0,0.95,1.501880798707807,95,0,0.0,0.9013085430078892,1.0,0.999999974228031,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,15,0,31.12359033136635,6.622014514886142,0.958,0.0,0.95,1.4523432131795957,95,0,0.0,0.8677640756417122,1.0,0.9999999743613032,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,16,1,10.594573494024308,2.2846159425175645,0.958,0.0,0.95,1.4606236339390357,95,0,0.0,0.9020704276979105,1.0,0.9999999896387748,0.0,1.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,17,0,20.339500435684947,4.420214260773305,0.958,0.0,0.95,1.579594358242965,95,0,0.0,0.9237145878834082,1.0,0.9999999784557317,0.0,0.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,18,1,28.600457491108212,5.967574221508551,0.958,0.0,0.95,1.4076611699751094,95,0,0.0,0.9055928304139093,1.0,0.999999936784667,0.0,1.0,5,95,90,-5
full_interior_label_late_seed2,lstm,PearlCARLA,19,1,16.115980022049545,3.1997595133470242,0.958,0.0,0.95,1.6102772462508814,95,0,0.0,0.9178431691679424,1.0,0.9999999740553631,0.0,1.0,5,95,90,-5
full_interior_label_late_seed2,lstm,CARLA,0,1,18.35427384228819,2.6673540600683316,0.9,0.0,0.9,1.3479844330647353,90,0,1.0,0.9999999955238061,0.0,0.8508088645194646,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,1,1,11.577355720713662,1.631918872963767,0.903,0.0,0.9,1.2189230536482412,90,0,1.0,0.9999999970996036,0.0,0.8851449161378944,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,2,1,18.706845197311992,2.617592584043983,0.9,0.0,0.9,1.4420772700017155,90,0,1.0,0.9999999926493559,0.0,0.8588564859191903,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,3,1,17.784131505085547,2.4610481755291085,0.903,0.0,0.9,1.1596171532541244,90,0,1.0,0.9999999945226287,0.0,0.8549856434652391,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,4,1,18.494217836002978,2.7085314674187706,0.901,0.0,0.9,1.3765036542048004,90,0,1.0,0.999999995125499,0.0,0.8738944804417951,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,5,1,15.519858563709027,2.194890592014844,0.901,0.0,0.9,1.1285735784487478,90,0,1.0,0.9999999965074214,0.0,0.8974683113582613,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,6,1,13.193272227006032,1.8110423725292604,0.901,0.0,0.9,1.3396749036445226,90,0,1.0,0.9999999916763241,0.0,0.8980070122007876,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,7,1,14.352854984664798,2.017983343995034,0.9,0.0,0.9,1.421888503270962,90,0,1.0,0.999999991145613,0.0,0.8797047903573045,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,8,1,18.13890029386385,2.4478135783884754,0.903,0.0,0.9,1.5939058900998275,90,0,1.0,0.9999999956430375,0.0,0.8467433839817763,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,9,1,14.635880973604415,1.9865525192639655,0.9,0.0,0.9,1.1769191735682238,90,0,1.0,0.9999999922327719,0.0,0.8721305831148354,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,10,1,13.905654286877358,1.9369476917726614,0.9,0.0,0.9,1.1516561403208492,90,0,1.0,0.999999986215441,0.0,0.900840975371886,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,11,1,37.14562015742949,5.0530167291772115,0.9,0.0,0.9,1.4609618024185176,90,0,1.0,0.9999999672924341,0.0,0.8539927280027163,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,12,1,15.952006927622955,2.2474817274029872,0.902,0.0,0.9,1.3798730881393,90,0,1.0,0.9999999937253652,0.0,0.8715873327743082,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,13,1,17.85846242035961,2.427307427046702,0.901,0.0,0.9,1.2882597994567861,90,0,1.0,0.9999999861907249,0.0,0.8714568156818423,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,14,1,13.928422427236478,1.867804210431554,0.9,0.0,0.9,1.4354708549882689,90,0,1.0,0.9999999908258536,0.0,0.8927597849934114,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,15,1,18.933449247138284,2.7663674034707584,0.901,0.0,0.9,1.4538425982648837,90,0,1.0,0.9999999944837427,0.0,0.8445960611682638,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,16,1,10.868456620337078,1.523836473178287,0.904,0.0,0.9,1.3402915902763086,90,0,1.0,0.9999999904475083,0.0,0.9018118023922866,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,17,1,14.694612460188829,2.023671386618384,0.9,0.0,0.9,1.2552132414168549,90,0,1.0,0.9999999918462139,0.0,0.8917115410060759,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,18,1,15.255940347263962,2.1631606874189697,0.9,0.0,0.9,1.3781999632516664,90,0,1.0,0.9999999950326449,0.0,0.8579324557296696,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,19,1,17.083528212245856,2.3445408294719696,0.9,0.0,0.9,1.285169051307313,90,0,1.0,0.9999999969922385,0.0,0.8554505265416328,1.0,0.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,0,1,6.6345678534900365,1.139056301632039,0.919,0.0,0.9,1.2909450111274814,90,0,0.0,0.8508088681925572,1.0,0.9999999814566061,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,1,1,2.5870764593399267,0.47521500840507974,0.936,0.0,0.9,1.321307701139776,90,0,0.0,0.8851449130141809,1.0,0.9999999895185739,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,2,1,8.706974012702197,1.5666683630095075,0.918,0.0,0.9,1.3289972778153087,90,0,0.0,0.858856484903508,1.0,0.9999999898727538,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,3,1,9.774290214190426,1.6886053811063477,0.918,0.0,0.9,1.3221212341974027,90,0,0.0,0.8549856434408082,1.0,0.9999999841222282,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,4,1,10.284971782400032,1.8209471735058609,0.919,0.1,0.9,1.3188927126664058,90,0,0.0,0.8738944866127474,1.0,0.9999999879395057,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,5,1,9.109872534442937,1.5329742100627282,0.918,0.0,0.9,1.280614406803575,90,0,0.0,0.897468312813786,1.0,0.9999999892615843,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,6,1,7.06055162994377,1.2608220490408133,0.922,0.0,0.9,1.3541024069483574,90,0,0.0,0.8980070114827633,1.0,0.9999999831161213,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,7,1,4.62898708896414,0.8512580289459963,0.922,0.0,0.9,1.3037704867928124,90,0,0.0,0.8797047886973572,1.0,0.9999999868644208,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,8,1,4.677343068840591,0.7917553150197698,0.921,0.0,0.9,1.3230200813673676,90,0,0.0,0.8467433822647469,1.0,0.9999999894920321,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,9,1,12.309143635445938,1.9060527582589653,0.918,0.0,0.9,1.3750802475661819,90,0,0.0,0.872130577151409,1.0,0.9999999822620218,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,10,1,9.139643126490785,1.4921013266656835,0.924,0.0,0.9,1.2678779016251545,90,0,0.0,0.9008409710622053,1.0,0.9999999888345762,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,11,1,14.53452701791066,2.5903426523539728,0.921,0.0,0.9,1.257504801899295,90,0,0.0,0.8539927261547899,1.0,0.9999999831335077,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,12,1,8.227843875415216,1.446238393391938,0.923,0.0,0.9,1.3245115981198003,90,0,0.0,0.8715873324870672,1.0,0.9999999929557886,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,13,1,8.74907215091289,1.598269605480468,0.922,0.0,0.9,1.2457135196699183,90,0,0.0,0.8714568242054627,1.0,0.9999999863151556,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,14,1,5.646910866624148,1.0280913616742884,0.923,0.0,0.9,1.3138345599565464,90,0,0.0,0.8927597874344448,1.0,0.9999999906974397,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,15,1,9.937465925243362,1.7617786842035024,0.921,0.0,0.9,1.3466541264816456,90,0,0.0,0.8445960626148752,1.0,0.9999999821044228,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,16,1,3.1478813040619222,0.5260360555253074,0.92,0.0,0.9,1.3395213207122694,90,0,0.0,0.9018118100973889,1.0,0.9999999881814033,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,17,1,6.104041617835317,1.106828242069147,0.921,0.0,0.9,1.2771399490124933,90,0,0.0,0.8917115467819944,1.0,0.999999992794528,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,18,1,5.604143305525275,0.9798192762784788,0.922,0.0,0.9,1.3596221254621812,90,0,0.0,0.857932452793516,1.0,0.9999999670579501,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,PearlCARLA,19,1,3.983423683151213,0.6747220399154948,0.919,0.0,0.9,1.320858426753942,90,0,0.0,0.8554505269836602,1.0,0.9999999879390169,0.0,1.0,10,90,90,0
full_interior_label_late_seed2,lstm,CARLA,0,1,38.058099988109504,3.7779185614606052,0.801,0.0,0.8,1.3358836230876348,80,0,1.0,0.999999997367336,0.0,0.8351725818618042,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,1,1,30.633940239697285,2.9288071036896763,0.802,0.0,0.8,1.3137067901467612,80,0,1.0,0.9999999917256746,0.0,0.8694999790547168,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,2,1,36.26683051547468,3.4766499111331624,0.801,0.0,0.8,1.4331747401754191,80,0,1.0,0.9999999938429743,0.0,0.845862067243098,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,3,1,36.288082364438836,3.583816492811718,0.805,0.0,0.8,1.2607232889523914,80,0,1.0,0.9999999771544896,0.0,0.8369753263211662,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,4,1,34.82032902964076,3.3101023046473985,0.803,0.0,0.8,1.3100775204263082,80,0,1.0,0.9999999928982963,0.0,0.858753210768409,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,5,1,30.615070801081327,2.914876211713124,0.8,0.0,0.8,1.3205947467716537,80,0,1.0,0.9999999932890603,0.0,0.86481051829301,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,6,1,34.23777082587255,3.326171320023293,0.802,0.0,0.8,1.3410481834312318,80,0,1.0,0.9999999920132104,0.0,0.854278774037451,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,7,1,34.16876690029536,3.2445088326240046,0.801,0.0,0.8,1.1957618738864038,80,0,1.0,0.9999999957461431,0.0,0.847704368108919,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,8,1,31.879706270787885,3.115181189254614,0.801,0.0,0.8,1.4921522556692475,80,0,1.0,0.9999999837216546,0.0,0.8509156404798593,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,9,1,39.300788796925,3.733404097460116,0.801,0.0,0.8,1.2673318433567573,80,0,1.0,0.9999999968423677,0.0,0.850630677115349,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,10,1,30.448979247973817,2.967229718664445,0.804,0.0,0.8,1.3712405101655452,80,0,1.0,0.9999999869624127,0.0,0.8597055501560724,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,11,1,50.702966975150844,4.923441690682613,0.801,0.0,0.8,1.410809367057449,80,0,1.0,0.9999999904695448,0.0,0.7937123366482803,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,12,1,41.50385515298172,4.152321378113051,0.802,0.0,0.8,1.2569534675567804,80,0,1.0,0.999999984146245,0.0,0.8362918384198735,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,13,1,48.518761013508545,4.798594342838377,0.801,0.0,0.8,1.3872968116564308,80,0,1.0,0.9999999930316678,0.0,0.806674444107227,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,14,1,31.278902014910674,3.02206569397457,0.804,0.0,0.8,1.4359514944725742,80,0,1.0,0.9999999936683275,0.0,0.8623639488804008,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,15,1,43.159181613279536,4.26692806466753,0.801,0.0,0.8,1.427682869764197,80,0,1.0,0.9999999925196909,0.0,0.8422202510648444,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,16,1,30.67741092345856,2.9472267538162784,0.8,0.0,0.8,1.4140706560115563,80,0,1.0,0.9999999914614642,0.0,0.8700046075824751,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,17,1,28.276610891467335,2.7492458553299026,0.801,0.0,0.8,1.5207512917325223,80,0,1.0,0.9999999961505935,0.0,0.8726533777521999,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,18,1,36.054688256589486,3.34444758685614,0.8,0.0,0.8,1.2703354032375518,80,0,1.0,0.9999999976478353,0.0,0.8411659827976694,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,19,1,35.76588487427675,3.352988019678048,0.801,0.0,0.8,1.2992582839123257,80,0,1.0,0.999999991704346,0.0,0.8469290114783035,1.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,0,1,31.606894568797205,4.075760255903734,0.838,0.0,0.8,1.39982122285422,80,0,0.0,0.8351725852619252,1.0,0.9999999719501748,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,1,1,13.997423894278768,1.8771143778529729,0.845,0.0,0.8,1.3633537167917913,80,0,0.0,0.8694999783453956,1.0,0.999999977369987,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,2,1,41.90278441001152,5.8871229179776625,0.839,0.0,0.8,1.3165524121652803,80,0,0.0,0.845862079897695,1.0,0.9999999540121812,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,3,0,40.54027869598606,4.863385875242568,0.838,0.0,0.8,0.901638532488313,80,0,0.0,0.836975325097213,1.0,0.9999999750351659,0.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,4,0,39.06810233099525,4.898213507451398,0.839,0.0,0.8,1.288669063021286,80,0,0.0,0.8587532184500505,1.0,0.999999972202351,0.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,5,0,25.26310527803541,3.312508263905542,0.839,0.0,0.8,1.0388704095990544,80,0,0.0,0.8648105208396685,1.0,0.9999999862540141,0.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,6,1,34.066461877075916,4.54506168414695,0.847,0.0,0.8,1.3245167073832496,80,0,0.0,0.8542787728600714,1.0,0.9999999764378686,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,7,1,15.249929324417717,2.094613452761727,0.84,0.0,0.8,1.3360106942258874,80,0,0.0,0.8477043625415726,1.0,0.999999976936087,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,8,1,14.052981402896313,1.8049132913591956,0.847,0.0,0.8,1.4278962118823235,80,0,0.0,0.8509156469340666,1.0,0.9999999638291339,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,9,1,27.035035155048817,3.4942434829784728,0.841,0.0,0.8,1.3591006316736554,80,0,0.0,0.8506306749180175,1.0,0.9999999823234361,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,10,1,38.39708609198062,5.2804781500776725,0.839,0.0,0.8,1.3924654541343147,80,0,0.0,0.8597055389326229,1.0,0.9999999661319425,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,11,0,55.62800754643878,7.4864867085802995,0.838,0.0,0.8,1.3947459280887167,80,0,0.0,0.7937123494707702,1.0,0.999999962157441,0.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,12,0,36.10250039882051,4.377160206154431,0.838,0.0,0.8,0.44786098144355624,80,0,0.0,0.8362918338974954,1.0,0.9999999756648836,0.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,13,0,23.103541049505484,3.229876137813943,0.841,0.0,0.8,1.2914773674104982,80,0,0.0,0.8066744424207585,1.0,0.9999999811970496,0.0,0.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,14,1,18.38463596768379,2.5061490997380895,0.842,0.0,0.8,1.3801144738997115,80,0,0.0,0.8623639560973153,1.0,0.9999999706027846,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,15,1,20.98071029104401,2.656822027555764,0.838,0.0,0.8,1.4590356703569058,80,0,0.0,0.8422202524834997,1.0,0.999999986049271,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,16,1,11.397477731029516,1.5338594451052499,0.838,0.0,0.8,1.3857284551759297,80,0,0.0,0.870004616723817,1.0,0.9999999790013083,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,17,1,31.34100860844311,4.353884254649661,0.84,0.0,0.8,1.3301312469749225,80,0,0.0,0.8726533755806705,1.0,0.9999999776159182,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,18,1,23.274661422401763,3.002907288372067,0.84,0.0,0.8,1.3954588378877408,80,0,0.0,0.8411659868281158,1.0,0.9999999776294661,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,PearlCARLA,19,1,12.976997094838518,1.6897783930468784,0.839,0.0,0.8,1.3931337388237606,80,0,0.0,0.8469290161541134,1.0,0.9999999772568227,0.0,1.0,20,80,90,10
full_interior_label_late_seed2,lstm,CARLA,0,1,68.77886564119298,4.850464398126351,0.604,0.0,0.6,1.392046577691361,60,0,1.0,0.9999999978302998,0.0,0.8423317502630341,1.0,0.0,40,60,90,30
full_interior_label_late_seed2,lstm,CARLA,1,1,67.64279569269007,4.599606292422232,0.603,0.0,0.6,1.2709231202082791,60,0,1.0,0.9999999959187176,0.0,0.8473557578019637,1.0,0.0,40,60,90,30
full_interior_label_late_seed2,lstm,CARLA,2,1,67.38991928422394,4.52879351117284,0.6,0.0,0.6,1.4671970134949115,60,0,1.0,0.999999997060479,0.0,0.8482495538189749,1.0,0.0,40,60,90,30
