benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_nl_seed2,lstm,PearlCARLA,3,0,12.281477669481356,2.2703021574475915,0.905,0.0,0.9,0.6383245496971789,0.965247617644653,90,0,0.0,0.8916913402848197,1.0,0.9999999891568739,0.0,0.0,10,90,99,9
full_nl_seed2,lstm,PearlCARLA,4,0,3.2887975241106346,0.6975269570047191,0.919,0.0,0.9,0.775901422998383,0.9728201920472972,90,0,0.0,0.9107001092534811,1.0,0.9999999946750481,0.0,0.0,10,90,99,9
full_nl_seed2,lstm,PearlCARLA,5,0,3.3721497712631368,0.7491028463513146,0.911,0.0,0.9,0.8717344704546233,0.9792195526650335,90,0,0.0,0.8965267649594988,1.0,0.9999999927151716,0.0,0.0,10,90,99,9
full_nl_seed2,lstm,PearlCARLA,6,0,20.853858369655267,4.350141964235912,0.904,0.0,0.9,0.7276829499183178,0.9195634877846067,90,0,0.0,0.8944570208717414,1.0,0.9999999854947049,0.0,0.0,10,90,99,9
full_nl_seed2,lstm,PearlCARLA,7,0,2.6050596845062817,0.7031480957391074,0.912,0.0,0.9,0.8324114555402244,0.9341905022588237,90,0,0.0,0.8898328523107729,1.0,0.999999989828051,0.0,0.0,10,90,99,9
full_nl_seed2,lstm,PearlCARLA,8,0,14.137995218672181,2.8327565609587504,0.908,0.0,0.9,0.7323359981601354,0.9762356487501332,90,0,0.0,0.904419953438868,1.0,0.999999988831284,0.0,0.0,10,90,99,9
full_nl_seed2,lstm,PearlCARLA,9,0,5.470237654805514,1.1635710531041288,0.914,0.0,0.9,0.68183215653449,0.9720416956465463,90,0,0.0,0.8724935701686082,1.0,0.9999999921164064,0.0,0.0,10,90,99,9
full_nl_seed2,lstm,CARLA,0,0,24.829481716718497,2.4437196568360022,0.807,0.0,0.8,0.9904235333428885,0.7862014649288263,80,0,1.0,0.9999999986197926,0.0,0.8832653799346047,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,1,0,22.079752345524607,2.109665314213705,0.807,0.0,0.8,0.9687567408926292,0.817523514774729,80,0,1.0,0.9999999991914834,0.0,0.8955054583951957,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,2,0,22.21494969267873,2.276651769567718,0.807,0.0,0.8,0.8962486478314444,0.8110103312979368,80,0,1.0,0.9999999991351416,0.0,0.8949210438416813,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,3,0,24.25045122205024,2.382089117981766,0.808,0.0,0.8,0.8675603394492742,0.8100702413635638,80,0,1.0,0.9999999995126616,0.0,0.8857915617402019,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,4,0,20.611670535963313,1.9644057381884807,0.809,0.0,0.8,1.0011152849601874,0.8519879416453022,80,0,1.0,0.9999999990078146,0.0,0.902030687482179,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,5,0,26.761574246650753,2.5395037819316046,0.806,0.0,0.8,0.9351394579932276,0.770909755441449,80,0,1.0,0.9999999993094782,0.0,0.8746212266566255,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,6,0,27.871912780892398,2.7010569765954457,0.806,0.0,0.8,0.8768493928224368,0.8164203062316902,80,0,1.0,0.9999999990281387,0.0,0.8699199954729258,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,7,0,24.25284743088068,2.209758945780982,0.807,0.0,0.8,0.9586872847153258,0.8718199949596328,80,0,1.0,0.9999999982855113,0.0,0.8857193515159032,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,8,0,26.700113590397283,2.4824689089909477,0.806,0.0,0.8,0.8883920968138788,0.7798459922306756,80,0,1.0,0.9999999984913098,0.0,0.8749160952963099,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,9,0,26.707308791569695,2.6469188264683807,0.809,0.0,0.8,0.8938192322906531,0.811015610376592,80,0,1.0,0.999999998770688,0.0,0.8751578249052441,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,0,0,0.26663354820745716,0.05725408070586169,0.961,0.4,0.84,0.424848521519744,0.9890323940398782,80,0,0.0,0.8832653865825459,1.0,0.9999999917695456,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,1,0,0.6529812266471186,0.1982619720415002,0.936,0.0,0.86,1.0465139888280415,0.9994120127646213,80,0,0.0,0.895505443378382,1.0,0.9999999928058169,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,2,0,0.7689584217790004,0.16794605465346307,0.938,0.1,0.8,0.42969739569496557,0.9862724281781621,80,0,0.0,0.8949210931296556,1.0,0.9999999933821734,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,3,0,0.80087017023566,0.17334282599077913,0.935,0.0,0.8,0.47549226423651725,0.9966183735357155,80,0,0.0,0.885791506919531,1.0,0.9999999926719113,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,4,0,0.44586333778079845,0.19081790421296888,0.96,0.2,0.89,1.143865764119153,0.9792432028162471,80,0,0.0,0.9020306649314778,1.0,0.9999999936581047,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,5,0,0.49417063515496046,0.15059998309365086,0.944,0.0,0.88,1.053178271400441,0.9772972175081948,80,0,0.0,0.8746209376573835,1.0,0.9999999933656284,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,6,0,0.7531065413983834,0.17803628370167648,0.943,0.2,0.8,0.4297366198242912,0.9776359655853424,80,0,0.0,0.8699199043096744,1.0,0.9999999919991773,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,7,0,0.09828943710437905,0.020652552227060063,0.978,0.2,0.94,0.8165545834070035,0.936769723016724,80,0,0.0,0.8857193837994976,1.0,0.9999999929737605,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,8,0,0.4931942164734402,0.11162277785946766,0.95,0.1,0.81,0.419858816964729,0.972772370848444,80,0,0.0,0.8749160518453988,1.0,0.9999999926878052,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,PearlCARLA,9,0,0.2515651218967953,0.05529748501005506,0.961,0.2,0.85,0.4671630126005028,0.984229514559258,80,0,0.0,0.8751578180293159,1.0,0.9999999919255681,0.0,0.0,20,80,99,19
full_nl_seed2,lstm,CARLA,0,0,55.41544244025378,3.6954566385105108,0.611,0.0,0.61,0.8611170651246671,0.585291359033915,61,1,1.0,0.9999999995507763,0.0,0.8706562218266396,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,1,0,45.791512710734864,3.0846692312775654,0.611,0.0,0.61,0.9779843399707817,0.622567248581146,61,1,1.0,0.9999999991966697,0.0,0.8931123492184048,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,2,0,46.739664318199864,3.178394256863279,0.615,0.0,0.61,0.9373606082155482,0.6157641020434294,61,1,1.0,0.9999999989701553,0.0,0.8881552370310205,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,3,0,48.737829947385336,3.316119015025964,0.614,0.0,0.61,0.9787922682253394,0.5933667078093883,61,1,1.0,0.9999999998456439,0.0,0.8864338150599683,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,4,0,48.46802021468117,3.311145461245672,0.612,0.0,0.61,0.9902693332949223,0.6386399546614782,61,1,1.0,0.9999999994831946,0.0,0.8851865961648133,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,5,0,49.746890314452045,3.3415291195335426,0.615,0.0,0.61,0.9917862482449009,0.5714679779513472,61,1,1.0,0.9999999996403358,0.0,0.8825542860951708,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,6,0,50.913909019937066,3.537101397835768,0.613,0.0,0.61,0.9504338429362906,0.6126272383174993,61,1,1.0,0.9999999994894712,0.0,0.8785863799985142,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,7,0,54.860561801548144,3.666186055757569,0.611,0.0,0.61,0.9331558423247432,0.6405336624563519,61,1,1.0,0.999999999305677,0.0,0.871682623145446,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,8,0,52.34968195109663,3.427328870494309,0.612,0.0,0.61,0.8857428196891959,0.5933215404757912,61,1,1.0,0.9999999995540831,0.0,0.8781025628570568,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,CARLA,9,0,49.99268982347954,3.3780783887043775,0.612,0.0,0.61,0.9259025849008437,0.6286518094485555,61,1,1.0,0.9999999996462208,0.0,0.8812867463302533,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,0,0,0.0027135843386811597,0.0005674156091359625,1.0,1.0,1.0,0.4407944160205358,0.9894614958255293,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,1,0,0.009755451292888184,0.002594084521859959,0.999,0.9,0.99,1.0051422899149536,0.997908910382374,60,0,0.0,0.8918317946878993,1.0,0.9999999923230378,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,2,0,0.006419451192060813,0.0016420246723630838,1.0,1.0,1.0,0.4159672344108971,0.9860213053013946,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,3,0,0.01653433769528977,0.004614511546211662,0.997,0.8,0.98,0.8991431879429641,0.9952019109995598,60,0,0.0,0.88528747335056,1.0,0.9999999920884064,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,4,0,0.0648178057161757,0.03171990641007554,0.991,0.5,0.96,1.2248808752312592,0.979419672323529,60,0,0.0,0.8858850241839068,1.0,0.9999999913798223,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,5,0,0.009013014862714393,0.0029065997752859684,0.999,0.9,0.99,1.0884507967719572,0.9757130042017107,60,0,0.0,0.8830570654800782,1.0,0.9999999933953974,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,6,0,0.006593160429616783,0.0017484749470888085,0.999,0.9,0.99,0.41546806698330463,0.9762006493813764,60,0,0.0,0.8804836927049468,1.0,0.9999999925264019,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,7,0,0.0019712456896607044,0.0007612884442710018,1.0,1.0,1.0,1.1740738498580605,0.9368896997519542,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,8,0,0.004738084821565862,0.0010974239932208536,1.0,1.0,1.0,0.4153836336764248,0.9735197598127877,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
full_nl_seed2,lstm,PearlCARLA,9,0,0.0022930018908221906,0.0004869457520092189,1.0,1.0,1.0,0.5528230611110807,0.9838216510580166,99,1,nan,nan,nan,nan,0.0,0.0,40,60,99,39
