benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_gaussian,lstm,CftsCOMTE,5,1,37.068501397688635,3.056505299820452,0.0,0.0,0.0,0.48155676640651407,0,0.0,0.6983666023653734,0.0,0.7725764270181157,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,6,1,38.140026194460056,3.182249362887535,0.0,0.0,0.0,0.6130309297159984,0,0.0,0.6057838613454812,0.0,0.7822640523973642,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,7,1,47.95398988165104,4.0078507100159735,0.0,0.0,0.0,0.43728450440557265,0,0.0,0.6624931519084802,0.0,0.7229141929981057,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,8,1,58.79925034353812,4.90502323856467,0.0,0.0,0.0,0.3966120082749542,0,0.0,0.5665592121109476,0.0,0.6782264073017377,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,9,1,64.05803965070112,5.307739438760086,0.0,0.0,0.0,0.3934919926287028,0,0.0,0.5732948415038294,0.0,0.647413584758018,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,10,1,47.3078890496423,3.9465629938757427,0.0,0.0,0.0,0.6831610583310832,0,0.0,0.7061158101126236,0.0,0.7279937472946051,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,11,1,66.90820432018427,5.761934455466511,0.006666666666666667,0.0,0.0,0.5509586520577854,0,0.0,0.5980586880309294,0.0,0.6304890738186611,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,12,1,33.08531432602863,2.7016968078320573,0.0,0.0,0.0,0.6383409075755594,0,0.0,0.6750780839186526,0.0,0.793841077031202,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,13,1,60.67232608969827,5.064502458061657,0.0,0.0,0.0,0.430985343403942,0,0.0,0.6099831399618468,0.0,0.6580776824579898,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,14,1,84.13562253306065,7.112889692806954,0.0,0.0,0.0,0.3861664361748345,0,0.0,0.5161897603774261,0.0,0.5726674405405823,0.0,0.0
smoke_gaussian,lstm,CftsCOMTE,15,1,87.01788635429847,7.583051182488896,0.0,0.0,0.0,0.3366210929616517,0,0.0,0.4468397166827934,0.0,0.5153959857876528,0.0,0.0
