benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_seed0,lstm,CARLA,14,1,5.882020829402708,1.27301464823757,0.957,0.0,0.95,1.201477810348888,95,0,1.0,0.9999999959847985,0.0,0.8904411015235801,1.0,0.0,5,95,99,4
full_seed0,lstm,CARLA,15,1,14.376695314049796,2.957999117874941,0.953,0.0,0.95,1.1369618852112737,95,0,1.0,0.99999999493646,0.0,0.8362182259039294,1.0,0.0,5,95,99,4
full_seed0,lstm,CARLA,16,1,14.164293951060202,3.1514933951254154,0.954,0.0,0.95,1.1395337487102606,95,0,1.0,0.999999989114885,0.0,0.86891203641303,1.0,0.0,5,95,99,4
full_seed0,lstm,CARLA,17,1,7.21365957876846,1.8382252331174083,0.954,0.0,0.95,1.271599071000208,95,0,1.0,0.9999999955510159,0.0,0.8827190289007439,1.0,0.0,5,95,99,4
full_seed0,lstm,CARLA,18,1,5.184748119543003,1.2822376191609426,0.96,0.0,0.96,1.1951341940773983,96,1,1.0,0.9999999982356126,0.0,0.8949924106531232,1.0,0.0,5,95,99,4
full_seed0,lstm,CARLA,19,1,9.584497524881257,1.9406157535413822,0.954,0.0,0.95,1.2131851453619917,95,0,1.0,0.9999999888644874,0.0,0.8648193052931531,1.0,0.0,5,95,99,4
full_seed0,lstm,PearlCARLA,0,1,7.345445760173321,1.7600166177389982,0.966,0.3,0.95,1.072697992096181,95,0,0.0,0.8992521002728721,1.0,0.9999999927686443,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,1,1,4.249618382145118,1.023209233725713,0.968,0.3,0.95,1.0843708424456262,95,0,0.0,0.8412529839707853,1.0,0.9999999837808304,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,2,1,2.7338660458726163,0.6712275940076594,0.969,0.3,0.95,1.085583382531067,95,0,0.0,0.8795459684054212,1.0,0.9999999929371678,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,3,1,9.680787518053501,2.3389456898874337,0.966,0.3,0.95,1.0513473124395998,95,0,0.0,0.9241678216169513,1.0,0.9999999873359466,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,4,1,5.950355210423882,1.4323783892764157,0.968,0.3,0.95,1.0780854842952872,95,0,0.0,0.9259128537593159,1.0,0.9999999860348352,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,5,1,14.256844958458666,3.3494639443455263,0.965,0.3,0.95,1.0616119822903431,95,0,0.0,0.8466093038525969,1.0,0.9999999879803968,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,6,1,3.6321323997690755,0.8903665313909751,0.969,0.3,0.95,1.0991013833174406,95,0,0.0,0.89735863229916,1.0,0.999999993734612,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,7,1,4.929540375911729,1.2032745776522744,0.969,0.3,0.95,1.0910499185352367,95,0,0.0,0.8883746677792671,1.0,0.9999999855524951,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,8,1,15.218818902690481,3.5782104166077064,0.965,0.3,0.95,1.0585512910730075,95,0,0.0,0.8769595917569196,1.0,0.9999999855407221,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,9,1,5.70572607721973,1.3763408406005089,0.968,0.3,0.95,1.081633621387201,95,0,0.0,0.8415504408531139,1.0,0.9999999815952474,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,10,1,8.04942141200101,1.9258899992667748,0.965,0.3,0.95,1.070781556384562,95,0,0.0,0.8636029385103143,1.0,0.9999999893732986,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,11,1,9.20322569283706,2.2144811338003074,0.965,0.3,0.95,1.0712499170140848,95,0,0.0,0.8315091065716496,1.0,0.9999999863747042,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,12,1,10.023678146530692,2.424371428459428,0.965,0.3,0.95,1.0725814794722286,95,0,0.0,0.8838502198448627,1.0,0.9999999840167576,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,13,1,2.5682552916569574,0.6352030619290294,0.969,0.3,0.95,1.0968759064102522,95,0,0.0,0.916626781591771,1.0,0.9999999885935602,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,14,1,4.353089230065812,1.0543215570810847,0.969,0.3,0.95,1.0768515140225905,95,0,0.0,0.8904410992986989,1.0,0.999999991122106,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,15,1,11.404368065388468,2.678036765920353,0.965,0.3,0.95,1.0642728888102286,95,0,0.0,0.8362182208096569,1.0,0.999999988029431,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,16,0,8.693107015608659,1.9228960587502895,0.961,0.0,0.95,1.2693633870719365,95,0,0.0,0.8689120346934787,1.0,0.9999999745151297,0.0,0.0,5,95,99,4
full_seed0,lstm,PearlCARLA,17,1,3.8253366502265322,0.9359832523840369,0.969,0.3,0.95,1.0889708653922767,95,0,0.0,0.8827190305167061,1.0,0.9999999884993729,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,18,1,4.64098413428234,1.1406814715841276,0.969,0.3,0.95,1.0861647190069657,95,0,0.0,0.9015005371617423,1.0,0.9999999876544423,0.0,1.0,5,95,99,4
full_seed0,lstm,PearlCARLA,19,1,7.154019451050394,1.7229758529978554,0.965,0.3,0.95,1.0736893247987278,95,0,0.0,0.8648193045981067,1.0,0.9999999840479038,0.0,1.0,5,95,99,4
full_seed0,lstm,CARLA,0,1,16.615690161755772,2.344793532063141,0.903,0.0,0.9,1.287246230868773,90,0,1.0,0.9999999954644477,0.0,0.8718078055462188,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,1,1,22.13039852487753,3.1667063543867844,0.903,0.0,0.9,1.4276524193584772,90,0,1.0,0.9999999873673941,0.0,0.8506862000591091,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,2,1,13.796228739898524,2.058479254932518,0.908,0.0,0.9,1.094371271562259,90,0,1.0,0.9999999957654202,0.0,0.871587503049741,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,3,1,17.576983341756723,2.9045284732247203,0.904,0.0,0.9,1.3311495209076687,90,0,1.0,0.9999999968260518,0.0,0.87149287286275,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,4,1,23.71014039914975,3.67725086288166,0.903,0.0,0.9,1.3423591127766783,90,0,1.0,0.9999999966047066,0.0,0.8514171872241508,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,5,1,31.841636211221267,4.551692340458919,0.903,0.0,0.9,1.2110629192433398,90,0,1.0,0.9999999905999241,0.0,0.8075711040312268,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,6,1,23.572427238816374,3.4274685860545873,0.903,0.0,0.9,1.2327667352559863,90,0,1.0,0.9999999963496162,0.0,0.8518397462982807,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,7,1,16.640321124840373,2.30874753165959,0.911,0.0,0.91,1.4040935618472383,91,1,1.0,0.9999999954529407,0.0,0.8509057872082736,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,8,1,29.617252717503476,4.531549409324253,0.905,0.0,0.9,1.1904306054001992,90,0,1.0,0.9999999913274454,0.0,0.771577013115663,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,9,1,19.9166431264016,2.656616373208606,0.904,0.0,0.9,1.371307591374477,90,0,1.0,0.9999999883489231,0.0,0.8380412893508983,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,10,1,19.264954057886072,2.801962270718243,0.905,0.0,0.9,1.27855872208285,90,0,1.0,0.9999999917224316,0.0,0.8592008698672138,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,11,1,23.61828781480804,3.347202994945038,0.903,0.0,0.9,1.1209043925313253,90,0,1.0,0.9999999891284318,0.0,0.8526461434552477,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,12,1,14.11359707399909,2.259003430365811,0.907,0.0,0.9,1.352211081912192,90,0,1.0,0.9999999950418567,0.0,0.8684143031417142,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,13,1,13.399181817732247,1.9703013777395988,0.905,0.0,0.9,1.2664666325882552,90,0,1.0,0.999999991205466,0.0,0.8710365423792092,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,14,1,16.370316848973253,2.4347352411911936,0.905,0.0,0.9,1.404893248173077,90,0,1.0,0.9999999952475751,0.0,0.8533267960038482,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,15,1,32.568972664810104,4.669830120654908,0.903,0.0,0.9,1.1659815756881284,90,0,1.0,0.999999990921191,0.0,0.7829247485175265,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,16,1,30.08734014550183,4.442972443166698,0.903,0.0,0.9,1.300669943484192,90,0,1.0,0.9999999893597524,0.0,0.8218434753738094,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,17,1,15.525943293902605,2.50582917079877,0.907,0.0,0.9,1.3036875412611562,90,0,1.0,0.999999992911529,0.0,0.8580870364452353,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,18,1,12.326998839807246,1.9029913465636084,0.91,0.0,0.91,1.3474208785670967,91,1,1.0,0.99999999254533,0.0,0.8819948190555729,1.0,0.0,10,90,99,9
full_seed0,lstm,CARLA,19,1,22.683746682727048,3.0408474863659687,0.903,0.0,0.9,1.344671517439672,90,0,1.0,0.9999999859492368,0.0,0.8184550303419124,1.0,0.0,10,90,99,9
full_seed0,lstm,PearlCARLA,0,1,22.778592228531554,3.6122678800491945,0.93,0.3,0.9,1.1783825704409112,90,0,0.0,0.871807809827086,1.0,0.9999999797173367,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,1,1,8.292383452234647,1.3421916513502778,0.93,0.3,0.9,1.2024662365625467,90,0,0.0,0.8506861970079218,1.0,0.9999999825538506,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,2,1,4.9020695325555925,0.8005812389160254,0.931,0.3,0.9,1.2066705795051393,90,0,0.0,0.8715874999280577,1.0,0.9999999839706831,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,3,1,29.60242351310483,4.759486326415628,0.93,0.3,0.9,1.18416087907278,90,0,0.0,0.8714928692080002,1.0,0.9999999741836996,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,4,1,14.946505155003504,2.3823717748997346,0.93,0.3,0.9,1.1843738093540785,90,0,0.0,0.851417189452792,1.0,0.9999999891599363,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,5,1,43.95392126018928,6.972954371914126,0.93,0.3,0.9,1.1755866888146222,90,0,0.0,0.8075711154698284,1.0,0.9999999775039897,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,6,1,9.848424695668632,1.594012157481211,0.931,0.3,0.9,1.1976791214484461,90,0,0.0,0.8518397470661149,1.0,0.9999999875822408,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,7,1,14.574896962980432,2.3261434147691094,0.93,0.3,0.9,1.1857142629070203,90,0,0.0,0.8467048238140953,1.0,0.9999999826695077,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,8,1,46.9885641426945,7.495504517596939,0.93,0.3,0.9,1.178713160556042,90,0,0.0,0.7715770096091069,1.0,0.9999999707529273,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,9,1,16.735593632731604,2.6582586681004523,0.93,0.3,0.9,1.1829296959155213,90,0,0.0,0.8380412837524663,1.0,0.99999996221361,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,10,1,24.86613038703169,3.9346403846214413,0.93,0.3,0.9,1.1756676241234327,90,0,0.0,0.8592008720897418,1.0,0.9999999849368901,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,11,1,28.695002356772896,4.595191675211981,0.93,0.3,0.9,1.1853314580301422,90,0,0.0,0.8526461421226987,1.0,0.999999975569772,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,12,1,31.288156336173596,5.00640334662978,0.93,0.3,0.9,1.1850080045914426,90,0,0.0,0.8684143088839739,1.0,0.9999999689732487,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,13,1,6.009678115950201,0.9826817374420962,0.93,0.3,0.9,1.208131547743275,90,0,0.0,0.8710365543987785,1.0,0.9999999703847208,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,14,1,8.041710603367171,1.3121595510594115,0.931,0.3,0.9,1.1990751864750662,90,0,0.0,0.8533267951722635,1.0,0.999999985836233,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,15,1,35.320512229860455,5.584510655777851,0.93,0.3,0.9,1.1753054696137921,90,0,0.0,0.7829247558402547,1.0,0.9999999653795051,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,16,0,23.252843344939944,3.5130749101749106,0.93,0.3,0.9,1.257666640822013,90,0,0.0,0.8218434779583819,1.0,0.9999999583119137,0.0,0.0,10,90,99,9
full_seed0,lstm,PearlCARLA,17,1,7.1558553414349335,1.160972024462383,0.93,0.3,0.9,1.2021173306450326,90,0,0.0,0.8580870330177058,1.0,0.9999999857069642,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,18,1,13.734741513334173,2.1985222387431063,0.93,0.3,0.9,1.185571368206648,90,0,0.0,0.8840235448003102,1.0,0.9999999801741283,0.0,1.0,10,90,99,9
full_seed0,lstm,PearlCARLA,19,1,22.081278953967676,3.5162885045678287,0.93,0.3,0.9,1.179670275644428,90,0,0.0,0.8184550280887792,1.0,0.9999999717627079,0.0,1.0,10,90,99,9
full_seed0,lstm,CARLA,0,1,34.383510464123766,3.4854793959880794,0.803,0.0,0.8,1.3180706357252503,80,0,1.0,0.9999999911784924,0.0,0.8709140201578801,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,1,1,61.20044275152408,6.212846309210958,0.804,0.0,0.8,1.3435321622597358,80,0,1.0,0.9999999963118004,0.0,0.7995051598241159,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,2,1,35.52698585942364,3.539514442885696,0.811,0.0,0.81,1.278430844648147,81,1,1.0,0.9999999798718576,0.0,0.8369488386848635,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,3,1,37.366654660659876,3.939255549656981,0.806,0.0,0.8,1.297635860731931,80,0,1.0,0.9999999955081978,0.0,0.8364281319925762,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,4,1,57.73503611218353,5.730203167906954,0.803,0.0,0.8,1.3188098122955783,80,0,1.0,0.9999999896789953,0.0,0.7933254010696175,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,5,1,61.235666359311885,5.881404149898493,0.804,0.0,0.8,1.2530566262136447,80,0,1.0,0.9999999941531165,0.0,0.8030285732920622,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,6,1,60.82788659333376,6.198372485404843,0.804,0.0,0.8,1.233971264067561,80,0,1.0,0.99999999218585,0.0,0.8319931112969249,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,7,1,42.11401093943963,4.097404600263515,0.808,0.0,0.8,1.465217356076619,80,0,1.0,0.9999999934713965,0.0,0.8044920276614018,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,8,1,63.152524510967524,6.436659896791105,0.806,0.0,0.8,1.255382110204127,80,0,1.0,0.999999993439654,0.0,0.7945152189826622,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,9,1,59.64306124727264,6.2983910414947,0.806,0.0,0.8,1.2449316437091122,80,0,1.0,0.9999999920104218,0.0,0.7434510519018367,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,10,1,51.66849909411324,5.053739103347356,0.807,0.0,0.8,1.2754650578784794,80,0,1.0,0.999999988774884,0.0,0.8077043090459175,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,11,1,59.469804299416964,5.965433336551273,0.805,0.0,0.8,1.214633633461198,80,0,1.0,0.9999999932250127,0.0,0.7785487787527609,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,12,1,30.954292356865643,3.3016149502162766,0.805,0.0,0.8,1.3319240256437122,80,0,1.0,0.9999999933042677,0.0,0.8584744496739972,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,13,1,48.86561313904034,5.082435103529391,0.805,0.0,0.8,1.3116447255237536,80,0,1.0,0.9999999968249454,0.0,0.8057159950916574,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,14,1,36.74856730953732,3.6996328005236805,0.805,0.0,0.8,1.5074981777903362,80,0,1.0,0.9999999954471838,0.0,0.8345307033275547,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,15,1,63.58238452087021,6.440815441383483,0.805,0.0,0.8,1.2871495419318655,80,0,1.0,0.9999999970688003,0.0,0.7763200289504223,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,16,1,54.774886258234666,5.918941222970319,0.805,0.0,0.8,1.2998406594354122,80,0,1.0,0.9999999809551433,0.0,0.7634845441787164,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,17,1,45.00757009923737,4.614840779670996,0.806,0.0,0.8,1.3154044964963134,80,0,1.0,0.9999999957125103,0.0,0.8304792366603597,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,18,1,36.64756156323744,3.6718520523200193,0.804,0.0,0.8,1.3604715776044787,80,0,1.0,0.9999999909855233,0.0,0.8270039650446165,1.0,0.0,20,80,99,19
full_seed0,lstm,CARLA,19,1,65.2090687783945,6.575489665890124,0.804,0.0,0.8,1.3213179724589466,80,0,1.0,0.9999999970034916,0.0,0.7328510976846752,1.0,0.0,20,80,99,19
full_seed0,lstm,PearlCARLA,0,1,93.45771027438411,11.105775570696267,0.86,0.3,0.8,1.2211401056676454,80,0,0.0,0.8709140283020751,1.0,0.9999999435025053,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,1,1,32.32814919862645,3.836594164137009,0.861,0.3,0.8,1.2229079505299885,80,0,0.0,0.7995051589337084,1.0,0.9999999825753653,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,2,1,17.709298030706094,2.107578252679768,0.861,0.3,0.8,1.222109539595131,80,0,0.0,0.8372572330695692,1.0,0.9999999782451279,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,3,1,123.08823906444013,14.652513268981068,0.86,0.3,0.8,1.2234293073990907,80,0,0.0,0.8364281176145058,1.0,0.9999999489088776,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,4,1,60.13772838087845,7.139192221721826,0.86,0.3,0.8,1.2216784925581263,80,0,0.0,0.7933253924052774,1.0,0.9999999798879096,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,5,1,182.47720124495478,21.692303571767173,0.86,0.3,0.8,1.2227007190870167,80,0,0.0,0.8030285423145196,1.0,0.9999998500188896,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,6,1,39.2262782358924,4.666771628727422,0.86,0.3,0.8,1.2202986869737962,80,0,0.0,0.831993115975155,1.0,0.9999999863146909,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,7,1,59.12529979516805,7.0258606787747615,0.86,0.3,0.8,1.222077290235121,80,0,0.0,0.8044920547085458,1.0,0.9999999483392713,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,8,1,196.78042042300586,23.39953136444024,0.86,0.3,0.8,1.2232283695472117,80,0,0.0,0.7945152084668557,1.0,0.9999999002580934,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,9,1,67.63037785831204,8.021545031301637,0.861,0.3,0.8,1.2221203729721395,80,0,0.0,0.7434510382235076,1.0,0.9999999330073405,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,10,1,101.63569873087482,12.063969900465754,0.86,0.3,0.8,1.2218419859558478,80,0,0.0,0.8077043245310915,1.0,0.9999999599921647,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,11,1,119.49740958722282,14.202894592782583,0.86,0.3,0.8,1.2232295318104873,80,0,0.0,0.7785487875097805,1.0,0.9999999442086895,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,12,1,130.27142302105503,15.49187318320832,0.86,0.3,0.8,1.2228364893624453,80,0,0.0,0.8584744385829093,1.0,0.9999999419510722,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,13,1,22.100634272321145,2.628280208982248,0.861,0.3,0.8,1.222137137658132,80,0,0.0,0.8057159947190535,1.0,0.9999999827788149,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,14,1,30.888475000111114,3.6745423253623217,0.861,0.3,0.8,1.2210843127466797,80,0,0.0,0.8345307077762153,1.0,0.9999999649433368,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,15,1,145.96623882781356,17.32849701357115,0.86,0.3,0.8,1.222529278467565,80,0,0.0,0.7763200218028985,1.0,0.9999999028336843,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,16,0,40.54322028532097,4.6908251191364165,0.86,0.3,0.8,1.291857748903658,80,0,0.0,0.7634845545557306,1.0,0.9999999501565325,0.0,0.0,20,80,99,19
full_seed0,lstm,PearlCARLA,17,1,27.018829695814873,3.209354717380196,0.86,0.3,0.8,1.2224825933496077,80,0,0.0,0.8304792340192494,1.0,0.999999979575383,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,18,1,55.21324181552166,6.558646388530847,0.86,0.3,0.8,1.2217703699310976,80,0,0.0,0.8270039665296722,1.0,0.9999999603543194,0.0,1.0,20,80,99,19
full_seed0,lstm,PearlCARLA,19,1,90.17839521686035,10.701612004429148,0.86,0.3,0.8,1.2217610961624557,80,0,0.0,0.7328510951819605,1.0,0.9999999003211616,0.0,1.0,20,80,99,19
full_seed0,lstm,CARLA,0,1,80.78605404225404,5.741527196544533,0.604,0.0,0.6,1.4028859434505805,60,0,1.0,0.9999999912430946,0.0,0.8506905616849859,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,1,1,138.31482935871202,9.806524664147359,0.605,0.0,0.6,1.3010508391287399,60,0,1.0,0.9999999931828636,0.0,0.7761690034677208,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,2,1,95.67356693043247,6.81414298180725,0.605,0.0,0.6,1.3319596407175696,60,0,1.0,0.9999999904140524,0.0,0.8216970642533256,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,3,1,74.91085288245327,5.686339502859582,0.604,0.0,0.6,1.4400804527442586,60,0,1.0,0.9999999874903298,0.0,0.8220870945521991,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,4,1,116.13802151696241,8.011366738734402,0.603,0.0,0.6,1.3127820603924578,60,0,1.0,0.9999999896367354,0.0,0.7899680322247364,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,5,0,116.65402979550689,8.161938742604093,0.605,0.0,0.6,1.2837424777781803,60,0,1.0,0.9999999924956354,0.0,0.8117690864273727,0.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,6,1,121.8351068397177,9.200698305706087,0.605,0.0,0.6,1.2567690916237262,60,0,1.0,0.9999999883552523,0.0,0.7883582320887237,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,7,1,92.40396208863135,6.598621137459198,0.606,0.0,0.6,1.3638320526104641,60,0,1.0,0.9999999903937313,0.0,0.810569365866545,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,8,1,149.8991314303083,10.54239579567689,0.607,0.0,0.6,1.2609622843141863,60,0,1.0,0.9999999893806901,0.0,0.7277861550391073,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,9,1,117.99543348590679,8.72314363838309,0.605,0.0,0.6,1.3163840639158577,60,0,1.0,0.9999999905091002,0.0,0.7514006983458017,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,10,1,119.95567439042178,8.559412411966573,0.607,0.0,0.6,1.25843736015021,60,0,1.0,0.9999999844884048,0.0,0.7899534873267123,1.0,0.0,40,60,99,39
full_seed0,lstm,CARLA,11,1,94.0613195623042,6.801771030808715,0.605,0.0,0.6,1.3149038245909055,60,0,1.0,0.9999999885774868,0.0,0.8090117823962881,1.0,0.0,40,60,99,39
