benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
smoke_kuramoto_seed2,lstm,CARLA,14,1,33.74716739923421,6.15751030848799,0.5066666666666667,0.0,0.5,0.24713837348071513,0.5540802453294091,15,0,1.0,0.999999489025309,0.0,0.7912605128155654,1.0,0.0,15,15,29,14
smoke_kuramoto_seed2,lstm,CARLA,15,0,16.28895759120692,2.3056069979361093,0.5,0.0,0.5,0.4455508960834413,0.39534239330336624,15,0,1.0,0.9999993017508699,0.0,0.8356668149405942,0.0,0.0,15,15,29,14
smoke_kuramoto_seed2,lstm,CARLA,16,1,25.436102847863772,4.35484402973653,0.5,0.0,0.5,0.22721042327593308,0.5268477379453895,15,0,1.0,0.9999993574687085,0.0,0.8717223472498032,1.0,0.0,15,15,29,14
smoke_kuramoto_seed2,lstm,CARLA,17,0,55.89664290627311,9.603646641797162,0.5,0.0,0.5,0.1803753412709817,0.685002640925149,15,0,1.0,0.999999165761828,0.0,0.7329502861916423,0.0,0.0,15,15,29,14
smoke_kuramoto_seed2,lstm,CARLA,18,1,50.07829298770101,8.463491900614116,0.5,0.0,0.5,0.16637610610497813,0.6690496183276071,15,0,1.0,0.9999993407225309,0.0,0.7599317231004382,1.0,0.0,15,15,29,14
smoke_kuramoto_seed2,lstm,CARLA,19,1,41.13962301804075,6.611676029144132,0.5,0.0,0.5,0.2340416084541291,0.6458832730805776,15,0,1.0,0.999999202062449,0.0,0.787407863575953,1.0,0.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,0,1,50.560233506327066,12.143445868874723,0.5,0.0,0.5,0.08137447641517107,0.8891158256591857,15,0,0.0,0.8485848845177154,1.0,0.9999993880994885,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,1,1,38.86107944022757,8.596511796644018,0.5066666666666667,0.0,0.5,0.07898371643196456,0.8473347514025923,15,0,0.0,0.7973841247847016,1.0,0.9999994708409814,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,2,1,40.782845815314964,6.8124845896325485,0.5,0.0,0.5,0.08142075980529934,0.9240403542433652,15,0,0.0,0.7414220243832296,1.0,0.999999591659038,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,3,1,26.665796542492256,4.4555502264391,0.5,0.0,0.5,0.09133806694014278,0.8714445399056945,15,0,0.0,0.7100694089794702,1.0,0.9999994682325956,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,4,1,43.95581796322588,9.28740271180459,0.5066666666666667,0.0,0.5,0.08302633569215359,0.9039165955112237,15,0,0.0,0.8337782327294216,1.0,0.9999992754438384,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,5,1,16.847419696829665,3.5052323459695116,0.5,0.0,0.5,0.0772695636067809,0.9324822295277025,15,0,0.0,0.8155772910039915,1.0,0.9999991824879109,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,6,1,32.372545752175185,6.51013985338317,0.52,0.0,0.5,0.08008159687241373,0.7982331204987133,15,0,0.0,0.8070997703695141,1.0,0.9999995111604761,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,7,1,30.30868265111253,5.954106135177842,0.5,0.0,0.5,0.07711304222210293,0.9943028685393605,15,0,0.0,0.9004031231486642,1.0,0.9999991153221215,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,8,1,39.63247276103952,9.255782421332434,0.5,0.0,0.5,0.07947019271734387,0.9700996241032686,15,0,0.0,0.7416647525610782,1.0,0.9999995729814848,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,9,1,23.90806432369597,5.030203774538494,0.5,0.0,0.5,0.08917910951407408,0.8554654277286208,15,0,0.0,0.685039531387311,1.0,0.9999991818353005,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,10,1,36.31881484898862,6.715330269745558,0.5,0.0,0.5,0.07588670887166352,0.8568580258226016,15,0,0.0,0.7777852709763137,1.0,0.9999992825357866,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,11,1,24.815607182114352,4.848264866517061,0.5,0.0,0.5,0.07985338527704111,0.848919673387211,15,0,0.0,0.6444620762019723,1.0,0.9999992740292963,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,12,0,7.469061265909072,1.0644822325945795,0.5066666666666667,0.0,0.5,0.09031743829380583,0.9929247750001806,15,0,0.0,0.8408320801263237,1.0,0.9999995687266702,0.0,0.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,13,1,32.88154667507101,6.554312032817579,0.5,0.0,0.5,0.08039120232522523,0.9274434051806559,15,0,0.0,0.805878755385014,1.0,0.9999993085287956,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,14,1,38.11292075010663,7.668161368388347,0.5,0.0,0.5,0.08534020849362409,0.9369716072455472,15,0,0.0,0.7912472102833765,1.0,0.9999995105766661,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,15,1,67.37007188640766,13.448943039105616,0.5,0.0,0.5,0.07701495328479456,0.9700754167531045,15,0,0.0,0.8369115854711766,1.0,0.9999994404484341,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,16,1,30.839068102112158,5.658490895317884,0.5,0.0,0.5,0.0777540695898315,0.9257650440640731,15,0,0.0,0.8716807653552583,1.0,0.9999993645362673,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,17,1,59.796309743469585,11.294946806810804,0.5,0.0,0.5,0.07644364006548643,0.7915361048575035,15,0,0.0,0.7290741076184776,1.0,0.9999991423770895,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,18,1,49.48834045369416,10.17753499079867,0.5,0.0,0.5,0.08467752922384056,0.8861627262303532,15,0,0.0,0.7601515945679065,1.0,0.9999992574337243,0.0,1.0,15,15,29,14
smoke_kuramoto_seed2,lstm,PearlCARLA,19,1,43.05905101066307,8.40112882611879,0.5,0.0,0.5,0.08052810342186861,0.8428362830961197,15,0,0.0,0.7863369650661138,1.0,0.9999986065388912,0.0,1.0,15,15,29,14
