benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_seed2,lstm,PearlCARLA,5,1,11.500703808073505,1.9049354373939746,0.921,0.0,0.9,1.4379433362650642,0.9949812953823537,90,0,0.0,0.8324356390530573,1.0,0.9999999842912957,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,6,1,6.5136399206166296,1.0546561122035762,0.921,0.0,0.9,1.4280096024767082,0.9730128977729163,90,0,0.0,0.8704442817983092,1.0,0.999999979275476,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,7,1,3.536305798637813,0.5801415224509553,0.921,0.0,0.9,1.4394814685845962,0.99874958224618,90,0,0.0,0.8456526645265366,1.0,0.9999999822063382,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,8,1,17.353634462107276,2.830863919811566,0.922,0.0,0.9,1.4026491496557547,0.9698706895739794,90,0,0.0,0.8568268016365806,1.0,0.9999999812757225,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,9,0,11.383807586168881,1.641624750699235,0.918,0.0,0.9,0.680269107601821,0.9884079934970352,90,0,0.0,0.8209476693385724,1.0,0.9999999776540048,0.0,0.0,10,90,99,9
full_seed2,lstm,PearlCARLA,10,0,16.437030840120926,2.330082746468749,0.918,0.0,0.9,1.2423311565459734,0.9731309343205221,90,0,0.0,0.8601912319307816,1.0,0.9999999839327046,0.0,0.0,10,90,99,9
full_seed2,lstm,PearlCARLA,11,1,10.221319776347565,1.662650066505517,0.921,0.0,0.9,1.4290780206315798,0.9806896664772717,90,0,0.0,0.8926962203483789,1.0,0.9999999791117271,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,12,1,6.289706601408086,1.0377065105732939,0.92,0.0,0.9,1.4414600986276203,0.9393321086062926,90,0,0.0,0.8517400284224529,1.0,0.9999999810020316,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,13,1,3.7626637606587456,0.6052285089478242,0.923,0.0,0.9,1.4278166358546727,0.993138724781553,90,0,0.0,0.8620547500255312,1.0,0.9999999806846124,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,14,1,2.6372111083044403,0.4284515078688288,0.923,0.0,0.9,1.4375599776843333,0.990943856291883,90,0,0.0,0.8909735942550783,1.0,0.9999999865165536,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,15,1,5.2195888757147895,0.854842351982913,0.921,0.0,0.9,1.433984375902566,0.9705973863472996,90,0,0.0,0.8581712482924084,1.0,0.9999999859914598,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,16,1,6.012136499334419,0.9939179762142102,0.92,0.0,0.9,1.4458143140092685,0.9406063991962815,90,0,0.0,0.8361096945498921,1.0,0.9999999719456634,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,17,1,7.35031657714237,1.2045723975733544,0.921,0.0,0.9,1.4334057011237757,0.9970692944898533,90,0,0.0,0.8866586441217659,1.0,0.999999986252467,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,18,1,18.663861694269333,3.0283898531158244,0.921,0.0,0.9,1.4229773628981586,0.9496783680008865,90,0,0.0,0.8878324378707322,1.0,0.9999999866812427,0.0,1.0,10,90,99,9
