benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_nl_seed1,lstm,PearlCARLA,8,0,6.729604326427508,1.48480802807008,0.921,0.0,0.9,0.5506671822915431,0.9717848980066833,90,0,0.0,0.8763775224619572,1.0,0.9999999924071099,0.0,0.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,9,1,29.85730383098087,6.666457615528783,0.908,0.0,0.9,0.5530318081665455,0.9062700142763949,90,0,0.0,0.8979695751223735,1.0,0.999999987659665,0.0,1.0,10,90,99,9
full_nl_seed1,lstm,CARLA,0,1,24.59436753638471,2.417696989813831,0.804,0.0,0.8,0.8896274122385547,0.8182232472561237,80,0,1.0,0.9999999992551827,0.0,0.8854462921625919,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,1,1,25.629254084738406,2.374728055212322,0.804,0.0,0.8,0.8843430888116212,0.8365207583248371,80,0,1.0,0.9999999991893623,0.0,0.8792541905557466,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,2,1,34.49014180594347,3.461615829682976,0.804,0.0,0.8,0.7314918636378527,0.813683779529936,80,0,1.0,0.9999999994960753,0.0,0.8434273259352186,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,3,1,26.745433178950343,2.4875935964468012,0.804,0.0,0.8,0.8314567200850773,0.8125449160292388,80,0,1.0,0.9999999996307227,0.0,0.8756514583579669,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,4,1,25.3716730650606,2.4482076372587858,0.804,0.0,0.8,0.8438273109474248,0.7925820553655097,80,0,1.0,0.9999999988056796,0.0,0.8803919229824946,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,5,1,22.93516206040775,2.1789881701908853,0.804,0.0,0.8,0.9777918758155308,0.8250479022386276,80,0,1.0,0.9999999994942546,0.0,0.8925899084617961,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,6,1,29.48306027722019,2.9733867254805344,0.805,0.0,0.8,0.9479680622153333,0.7790483730040749,80,0,1.0,0.9999999993399467,0.0,0.8641696681212906,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,7,1,27.13858189178476,2.565996576186986,0.803,0.0,0.8,0.9872037163580932,0.7980225659670992,80,0,1.0,0.9999999991240922,0.0,0.8745623985060933,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,8,1,26.101621488142385,2.4254722086069442,0.803,0.0,0.8,0.8640132464510267,0.8211510836458527,80,0,1.0,0.9999999981186969,0.0,0.8782601131785137,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,CARLA,9,1,26.01325002515324,2.517360928228088,0.804,0.0,0.8,0.8782124230869247,0.8274066467969948,80,0,1.0,0.9999999992866029,0.0,0.8790293430670034,1.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,0,0,3.8638487496581932,0.7216009563076232,0.88,0.0,0.8,0.4879243916780106,0.9942955872185189,80,0,0.0,0.885446692828462,1.0,0.9999999929462097,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,1,0,1.6121471665519198,0.3041607015472919,0.898,0.0,0.8,0.49504056879897734,0.9694530240782848,80,0,0.0,0.8792546888163701,1.0,0.9999999924159784,0.0,0.0,20,80,99,19
full_nl_seed1,lstm,PearlCARLA,2,0,7.630689424502061,1.4190625380062671,0.868,0.0,0.8,0.48326879565010417,0.9640826419806624,80,0,0.0,0.8434197841033433,1.0,0.9999999901837109,0.0,0.0,20,80,99,19
