benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
smoke_spring,lstm,CftsConfeti,3,0,0,1.4416497544494922e-05,1.4653323019991225e-06,1.0,1.0,1.0,1.4564799989537458,0.9410441658427844,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,4,0,0,2.1810452921496026e-05,2.0873424363166384e-06,1.0,1.0,1.0,1.3800261066155166,0.9851661273551715,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,5,0,0,3.7148870249532895e-05,3.111532253096988e-06,1.0,1.0,1.0,1.3851501448598795,0.96032959431896,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,6,0,0,1.899669536274684e-05,1.7714323703120694e-06,1.0,1.0,1.0,1.2706016516335803,0.9901579916239882,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,7,0,0,6.400792009163964e-05,5.808902266035924e-06,1.0,1.0,1.0,1.4486735025293254,0.9621897286535441,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,8,0,0,1.6409068056194576e-05,1.7399470730190009e-06,1.0,1.0,1.0,1.374019050032858,0.9585990132786909,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,9,0,0,3.75875131281983e-05,3.4122343986921515e-06,1.0,1.0,1.0,1.4343934467105863,0.9483472477513455,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,10,0,0,2.9854821314893865e-05,2.7578480862161004e-06,1.0,1.0,1.0,1.3682437590086287,0.9842262667016536,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,11,1,0,348.46560971647875,36.370403725563804,0.5133333333333333,0.0,0.0,1.1244289555577498,0.06432883888006226,0,0,30,0.0,0.04335734441238146,0.0,0.06329647977834763,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsConfeti,12,1,0,613.7280114355763,68.07108782141967,0.49,0.0,0.0,0.9539013862009573,0.04501781417544878,0,0,30,0.0,0.002952553322285052,0.0,0.0030912001433002455,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsConfeti,13,0,0,2.126819110838396e-05,1.9904635629864952e-06,1.0,1.0,1.0,1.206908945194403,0.950857285127912,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,14,0,0,4.292680410712679e-05,4.027688256260152e-06,1.0,1.0,1.0,1.4966768640145676,0.9518146130748147,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,15,0,0,4.422411274677962e-05,4.099150940447405e-06,1.0,1.0,1.0,1.2443932929742378,0.9471337360453453,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,16,0,0,3.2874383772779625e-05,3.0084076887981996e-06,1.0,1.0,1.0,1.300084107536581,0.9969143695725882,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,17,0,0,3.574415839425332e-05,3.290808465625741e-06,1.0,1.0,1.0,1.33168412143754,0.9851856022258507,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,18,0,0,5.342254150417225e-05,4.927859209152827e-06,1.0,1.0,1.0,1.3697322293135528,0.89874684699398,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsConfeti,19,0,0,2.018671849057449e-05,1.7344494203625506e-06,1.0,1.0,1.0,1.4010045307755514,0.9668563824038302,29,1,0,nan,nan,nan,nan,0.0,0.0,,
smoke_spring,lstm,CftsWachter,0,1,0,2362.100120514881,200.35323404277355,0.0,0.0,0.0,0.02224843147009197,0.946826516483184,0,0,30,0.0,0.705844221576383,0.0,0.43915466286377064,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,1,1,0,1806.7638305874884,147.07033829156686,0.0,0.0,0.0,0.03914737026972288,0.9787247019089288,0,0,30,0.0,0.6991852031729254,0.0,0.516851503693417,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,2,0,0,1324.995826923926,94.38109274760147,0.0,0.0,0.0,0.05641431584323125,0.9625984856974096,0,0,30,0.0,0.6045184275656397,0.0,0.42867044949796956,0.0,0.0,,
smoke_spring,lstm,CftsWachter,3,0,0,1602.3660925293598,130.08135051596523,0.0,0.0,0.0,0.043773244983002405,0.9979299725788685,0,0,30,0.0,0.672395143069283,0.0,0.5849372383846644,0.0,0.0,,
smoke_spring,lstm,CftsWachter,4,1,0,1121.982343084071,84.12586479671923,0.0,0.0,0.0,0.09174054607765338,0.3273805518001643,0,0,30,0.0,0.19041092275000238,0.0,0.17697958102931563,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,5,1,0,1206.553549458544,79.78624292041117,0.0,0.0,0.0,0.08328327277307578,0.340575535414851,0,0,30,0.0,0.17912442257416178,0.0,0.14912235412644492,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,6,1,0,1608.147598490532,113.09475197295879,0.0,0.0,0.0,0.05884751999561808,0.9967001267734855,0,0,30,0.0,0.6182225184050721,0.0,0.4536548933349299,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,7,1,0,2540.3395126470946,208.38332376557122,0.0,0.0,0.0,0.023267640594011933,0.6701960401034853,0,0,30,0.0,0.43102532408960925,0.0,0.40604286097268055,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,8,1,0,1101.6140395400732,93.85981374913652,0.0,0.0,0.0,0.057838979398853824,0.365312214416522,0,0,30,0.0,0.1707718512001998,0.0,0.15404176793764982,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,9,1,0,2852.199425133164,230.12547505489704,0.0,0.0,0.0,0.022980995726910564,0.9104088549223245,0,0,30,0.0,0.637838792870982,0.0,0.5675739098871474,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,10,1,0,2845.8773380480648,206.7831679623605,0.0,0.0,0.0,0.03250500910628916,0.923214583667148,0,0,30,0.0,0.6574646084356768,0.0,0.43516050712652743,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,11,1,0,1065.8096556114444,78.94554016951247,0.0,0.0,0.0,0.06274747146630945,0.9561945682249009,0,0,30,0.0,0.5287606777689594,0.0,0.4718792584363205,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,12,1,0,905.3731660876933,69.54703509279892,0.0,0.0,0.0,0.1035228119257678,0.379325588840255,0,0,30,0.0,0.05030786737570681,0.0,0.04668083851023977,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,13,1,0,1903.2512596775955,145.35043367533243,0.0,0.0,0.0,0.029851765250679993,0.9473736882414382,0,0,30,0.0,0.5826247916988474,0.0,0.4873598914767974,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,14,0,0,1245.1109923333183,100.8832739072893,0.0033333333333333335,0.0,0.0,0.045526229222426176,0.9817675044660916,0,0,30,0.0,0.683255496499099,0.0,0.5110421014843733,0.0,0.0,,
smoke_spring,lstm,CftsWachter,15,1,0,2379.633175787744,173.01221384350396,0.0,0.0,0.0,0.044609611906951105,0.3747575036616529,0,0,30,0.0,0.08847257353921159,0.0,0.09616436071657443,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,16,1,0,1719.6455915638146,121.11205294431899,0.0,0.0,0.0,0.0711403047494585,0.3463629873005107,0,0,30,0.0,0.15245292854133768,0.0,0.10658040240352346,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,17,1,0,1984.243024601693,182.21718784150144,0.0,0.0,0.0,0.04307110068296854,0.30933611498401514,0,0,30,0.0,0.08032350567721784,0.0,0.09720474456956554,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,18,1,0,3571.3170202798424,284.0394858531877,0.0,0.0,0.0,0.01928164360535606,0.9347540872984463,0,0,30,0.0,0.617822947119672,0.0,0.5817360478358955,0.0,0.0,0.0,0.0
smoke_spring,lstm,CftsWachter,19,1,0,1317.2962751840942,101.7860697357107,0.0,0.0,0.0,0.07132014813232126,0.6376048290603145,0,0,30,0.0,0.4372701490071188,0.0,0.40623939734384207,0.0,0.0,0.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,0,1,0,796.2465711192002,63.45524789422012,0.26666666666666666,0.0,0.26666666666666666,0.09705526459528593,0.9193878635844016,8,0,22,1.0,0.9999981572837733,0.0,0.7129334700929452,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,1,1,0,183.7864941854877,15.217286278720698,0.27,0.0,0.26666666666666666,0.17795155156018372,0.34839624192088364,8,0,22,1.0,0.9999995242766303,0.0,0.6371189492828863,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,2,1,0,732.4128377477498,55.26288446360383,0.26666666666666666,0.0,0.26666666666666666,0.09892471355245863,0.9786271370934556,8,0,22,1.0,0.9999991310155104,0.0,0.7377133697796284,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,3,1,0,334.5413742422644,25.278809364111066,0.26666666666666666,0.0,0.26666666666666666,0.1338654165298576,0.587183825929919,8,0,22,1.0,0.9999996184301637,0.0,0.7760945238645276,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,4,1,0,299.0126637208907,23.78630922486402,0.26666666666666666,0.0,0.26666666666666666,0.1429960804662954,0.5721494626662141,8,0,22,1.0,0.9999997076082481,0.0,0.7093315717530528,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,5,1,0,1008.0778637318298,77.33302453086317,0.26666666666666666,0.0,0.26666666666666666,0.09537030763287944,0.8332997154363759,8,0,22,1.0,0.9999994712974378,0.0,0.6399162119495932,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,6,1,0,510.73920571805155,38.75859546309523,0.26666666666666666,0.0,0.26666666666666666,0.10647800327632415,0.7273393741582871,8,0,22,1.0,0.9999996997852999,0.0,0.6835931675343949,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,7,1,0,2425.9462356855383,183.01358381156564,0.26666666666666666,0.0,0.26666666666666666,0.09015905123462419,0.3885519276679921,8,0,22,1.0,0.9999992860758417,0.0,0.706507858999958,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,8,1,0,210.6006760229428,18.365057876972507,0.26666666666666666,0.0,0.26666666666666666,0.15400879509607812,0.42404000230362837,8,0,22,1.0,0.9999994125161025,0.0,0.758550309582501,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,9,1,0,491.7579660604413,36.551494536353125,0.26666666666666666,0.0,0.26666666666666666,0.10697156385204679,0.6821229791124637,8,0,22,1.0,0.9999990810978129,0.0,0.6709628950982693,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,10,1,0,972.469568055822,74.94062164923638,0.26666666666666666,0.0,0.26666666666666666,0.10024385601267914,0.8259708791905174,8,0,22,1.0,0.9999995646711662,0.0,0.5965788147299462,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,11,1,0,213.85053903431776,16.750185772595305,0.26666666666666666,0.0,0.26666666666666666,0.17379695520447758,0.4605614489082949,8,0,22,1.0,0.9999999058734658,0.0,0.6072834401341912,1.0,0.0,1.0,0.0
smoke_spring,lstm,NoiselessSCMRecourse,12,1,0,156.2440120852254,12.765423722566165,0.26666666666666666,0.0,0.26666666666666666,0.2074871029912863,0.38686878750586945,8,0,22,1.0,0.9999993444306179,0.0,0.6847075916795564,1.0,0.0,1.0,0.0
