benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
full_nl_seed1,lstm,CftsCOMTE,0,1,62.30173931318861,3.028556495942306,0.341,0.0,0.15,0.9556785760966183,0.8213799948118155,13,0,0.0,0.8548411312940973,0.0,0.9309028666932275,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,1,1,107.39308923679673,4.822470045326186,0.175,0.0,0.02,0.6401624431608596,0.7326338580884295,0,0,0.0,0.823157772747335,0.0,0.8981738550752058,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,2,1,64.69694991577448,3.1034021507506893,0.374,0.0,0.2,0.8031958985450585,0.8148963159666759,17,0,0.0,0.8413895565690563,0.0,0.9250221619146888,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,3,1,95.10001886488344,3.7911831802769407,0.131,0.0,0.0,0.7472476479392715,0.8007909209346052,0,0,0.0,0.8462150249083428,0.0,0.9092862088930636,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,4,1,74.34854988610606,3.3330584521057958,0.267,0.0,0.05,0.7569809906375057,0.850802624739689,4,0,0.0,0.8565852284842473,0.0,0.9254817608421319,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,5,1,62.884897017269225,3.0607505256950382,0.36,0.0,0.15,0.7637580969332269,0.8619473381659685,6,0,0.0,0.8543806139375162,0.0,0.9352950413088503,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,6,1,96.28311370447207,5.08770019910189,0.336,0.0,0.16,0.6945087342946362,0.7415232987094672,13,0,0.0,0.8273900876955436,0.0,0.8952338313135237,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,7,1,82.62568071832153,3.5225745869368734,0.245,0.0,0.05,0.7004757163331748,0.8306315423184618,3,0,0.0,0.8465025922393717,0.0,0.9183486266336316,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,8,1,8356.169277173922,320.4094709612749,0.0,0.0,0.0,0.36275178778862405,0.02228679088969356,0,0,0.0,0.0002651578665379726,0.0,0.00026372147539936963,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,9,1,70.18650363065366,3.215397995929819,0.29,0.0,0.08,0.7720340824836261,0.8230970814154756,3,0,0.0,0.8457879956129554,0.0,0.930200643200229,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,10,1,68.43268276093104,3.172540201651468,0.319,0.0,0.1,0.8819349377359625,0.8282615638711303,5,0,0.0,0.8533557115248592,0.0,0.9305000350415573,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,11,1,87.17114055349,3.6237489113196424,0.215,0.0,0.06,0.6637735240834376,0.8066443709782227,4,0,0.0,0.832717047771024,0.0,0.9132033665672438,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,12,1,124.87805297787055,5.677283569321088,0.19,0.0,0.03,0.7763037725243124,0.7044534500867895,1,0,0.0,0.8280999627344633,0.0,0.8814944239289184,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,13,1,67.48104910979026,3.1758215399379415,0.352,0.0,0.19,0.76508146105815,0.8648823264033727,13,0,0.0,0.8491239950564254,0.0,0.9253734659089792,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,14,1,80.97966854721135,3.4919663767024693,0.245,0.0,0.05,0.7122630525178918,0.8172472158797435,5,0,0.0,0.8471867553361393,0.0,0.9182949804783527,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,15,1,85.2352623708713,3.5688574643713475,0.186,0.0,0.03,0.7718217143784966,0.8117241018745304,0,0,0.0,0.8507672486962303,0.0,0.9182965982675516,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,16,1,90.32871526522791,4.408535086260881,0.272,0.0,0.08,0.855589307329668,0.7671312561484565,3,0,0.0,0.8433438756574542,0.0,0.9110856023117639,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,17,1,90.43480685459082,4.475433646316297,0.349,0.0,0.15,0.8701719771346754,0.7529174082978976,12,0,0.0,0.8409784250837029,0.0,0.9023422863879607,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,18,1,77.66541538308908,3.391622367300369,0.243,0.0,0.08,0.7977436596809884,0.8211715114168017,2,0,0.0,0.8510703740307457,0.0,0.9238108026567948,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,19,1,78.18994915805494,3.409734503460693,0.251,0.0,0.08,0.7491482563329418,0.8598338903646269,4,0,0.0,0.8502311348857687,0.0,0.9217817447700182,0.0,0.0
full_nl_seed1,lstm,CftsCOMTE,20,1,72.48598675152415,3.2775060989598295,0.314,0.0,0.1,0.6167504630794696,0.8750736181815324,7,0,0.0,0.8532569979730732,0.0,0.9250216782348656,0.0,0.0
