benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
smoke,lstm,CftsCels,10,1,0,2.201372038256492,0.7019457958527083,0.72,0.0,0.3333333333333333,1.3282212015633261,0.9933452739008286,0,0,24,0.0,0.7905223594208578,0.0,0.9853873285063515,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,11,1,0,2.620833853602461,1.1661464660747725,0.5,0.0,0.26666666666666666,1.0749357293863622,0.9563239281106592,8,0,22,0.0,0.7929612985333694,0.0,0.9765793099957442,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,12,1,0,0.931912658071826,0.29519706176633936,0.54,0.0,0.16666666666666666,1.1839391450128451,0.889483341543946,4,0,19,0.0,0.8487751812827005,0.0,0.9928592340058277,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,13,1,0,1.3014743732469773,0.7999428255497337,0.74,0.0,0.5666666666666667,1.1117571472577659,0.8883355289405612,16,0,13,0.0,0.8297219025136312,0.0,0.9817370983938876,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,14,1,0,1.5221156765978197,0.48262523367017945,0.56,0.0,0.23333333333333334,1.070842035825385,0.9534630626776728,4,0,21,0.0,0.7690313208134638,0.0,0.9883270818644518,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,15,1,0,1.0810959463850942,0.5345188133082269,0.7066666666666667,0.0,0.5,1.1861294835478855,0.9427259628260485,14,0,15,0.0,0.8601556457592767,0.0,0.9866645599259727,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,16,1,0,2.805317315784687,1.16586218629638,0.7266666666666667,0.0,0.6333333333333333,0.7618757990717466,0.9782644555109083,17,0,10,0.0,0.8151384170270307,0.0,0.9578526927317168,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,17,1,0,1.535521294577523,0.6682483423937787,0.6333333333333333,0.0,0.36666666666666664,0.9159759318045135,0.9601059223295922,11,0,17,0.0,0.7740446167360434,0.0,0.9841464045873064,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,18,1,0,3.500133012223073,1.2521463005853726,0.47333333333333333,0.0,0.3,0.8928937315320781,0.8037644645813211,4,0,21,0.0,0.781514842521547,0.0,0.973424472511271,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,19,1,0,3.1633345417482404,1.7384187503131665,0.58,0.0,0.3,1.014792359591307,0.9468686401546679,9,0,18,0.0,0.8123214388386767,0.0,0.9703974020863821,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,0,0,0,47.494981845304224,5.638914932168684,0.006666666666666667,0.0,0.0,1.0833169733710988,0.09424455902369208,0,0,30,0.0,0.9408733484271772,0.0,0.7368039945025122,0.0,0.0,,
smoke,lstm,CftsCounts,1,0,0,38.281613595146396,4.461857866664609,0.006666666666666667,0.0,0.0,1.3996549660841129,0.23781679285752433,0,0,30,0.0,0.7887412997486059,0.0,0.8072634685483694,0.0,0.0,,
smoke,lstm,CftsCounts,2,0,0,37.4319191840745,4.168989974619869,0.0,0.0,0.0,1.2151111091649955,0.24386266511778337,0,0,30,0.0,0.9358055002019008,0.0,0.7800440507527084,0.0,0.0,,
smoke,lstm,CftsCounts,3,1,0,31.20956066209234,3.812734417549159,0.006666666666666667,0.0,0.0,1.2279247141120528,0.34792899529312465,0,0,30,0.0,0.9247081851358727,0.0,0.7930351118652914,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,4,0,0,36.46223782976159,4.308726193849598,0.0,0.0,0.0,1.2394270560355332,0.08681185884430598,0,0,30,0.0,0.957993362411774,0.0,0.8049623690386624,0.0,0.0,,
smoke,lstm,CftsCounts,5,0,0,36.82096968611819,4.302915800977754,0.006666666666666667,0.0,0.0,1.462739092703308,0.20873682653857237,0,0,30,0.0,0.8942596771001999,0.0,0.815347609548243,0.0,0.0,,
smoke,lstm,CftsCounts,6,0,0,40.542068917847104,4.6585987560247935,0.0,0.0,0.0,1.3143436988635524,0.25351811504091704,0,0,30,0.0,0.7531657544592881,0.0,0.7604433891468743,0.0,0.0,,
smoke,lstm,CftsCounts,7,1,0,45.17459300982412,5.6164460755253796,0.006666666666666667,0.0,0.0,1.3857425784499076,0.2594282419040178,0,0,30,0.0,0.8459789817829176,0.0,0.7624712515436934,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,8,1,0,44.90991084147535,4.785372600707333,0.0,0.0,0.0,1.2904258221403193,0.11906380775951388,0,0,30,0.0,0.8741555763979167,0.0,0.7628098426633785,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,9,1,0,37.02691436601404,4.452120071226555,0.006666666666666667,0.0,0.0,1.26267776562518,0.11374916050651136,0,0,30,0.0,0.9141640399505947,0.0,0.784873666441627,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,10,1,0,54.03913908873399,6.094130497980517,0.0,0.0,0.0,1.398384574077049,0.23705414571685393,0,0,30,0.0,0.8437387056191608,0.0,0.7557443064924888,0.0,0.0,0.0,0.0
smoke,lstm,CftsCounts,11,0,0,42.5755291636343,5.134834789882236,0.0,0.0,0.0,1.537775345998394,0.24350628155850904,0,0,30,0.0,0.9567711550080785,0.0,0.785992844764227,0.0,0.0,,
smoke,lstm,CftsCounts,12,1,0,36.88959633819398,4.20691346619821,0.0,0.0,0.0,1.3665158886247426,0.19072029288501727,0,0,30,0.0,0.8665653179134819,0.0,0.8106084602896395,0.0,0.0,0.0,0.0
