benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_interior_label_seed1,lstm,CARLA,2,1,83.38329602601947,5.7887222778295655,0.613,0.0,0.61,1.4101633823570612,61,1,1.0,0.9999999970486128,0.0,0.806023611128542,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,3,1,61.249524801583306,4.196996454537701,0.613,0.0,0.61,1.3992850748902663,61,1,1.0,0.9999999978168368,0.0,0.8553494246061497,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,4,1,77.15344694643359,5.488725607962113,0.613,0.0,0.61,1.4391201587842526,61,1,1.0,0.9999999955019157,0.0,0.8272806686586303,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,5,1,87.65565993248418,5.959983687033058,0.611,0.0,0.61,1.4668949035119754,61,1,1.0,0.9999999948428416,0.0,0.8037198176736088,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,6,1,69.72323683039112,4.859937176470021,0.612,0.0,0.61,1.4572984277008185,61,1,1.0,0.9999999955805681,0.0,0.8357585725390013,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,7,1,74.35956884203695,5.127564901142083,0.61,0.0,0.61,1.3657392027196795,61,1,1.0,0.9999999926878983,0.0,0.8285907776881297,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,8,1,79.2651086407264,5.2947993881841295,0.612,0.0,0.61,1.5370823963596407,61,1,1.0,0.9999999972606595,0.0,0.8260380983527343,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,9,1,60.995643619901934,4.181980295504815,0.613,0.0,0.61,1.3259431257304692,61,1,1.0,0.9999999978479831,0.0,0.8573049625413764,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,10,1,68.3787406347984,4.652666731287386,0.611,0.0,0.61,1.442991696191994,61,1,1.0,0.9999999976528791,0.0,0.8402200019658854,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,11,1,83.4022932871084,5.801743549316146,0.612,0.0,0.61,1.5840824724288014,61,1,1.0,0.9999999968898321,0.0,0.8127034117046443,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,12,1,82.38284027860979,5.716419934175418,0.61,0.0,0.61,1.473421223442005,61,1,1.0,0.9999999980280244,0.0,0.8166299911530115,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,13,1,75.95277634321553,5.457018807512393,0.611,0.0,0.61,1.507771667999586,61,1,1.0,0.999999996345942,0.0,0.8237206368394877,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,14,1,69.53216412130017,4.713247681310191,0.612,0.0,0.61,1.3888966557189748,61,1,1.0,0.9999999970984487,0.0,0.8423070659463586,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,15,1,69.68825584105443,4.7236495735550275,0.611,0.0,0.61,1.395794703299954,61,1,1.0,0.999999997966327,0.0,0.8391329529495334,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,16,1,70.63653473312651,4.87218328666925,0.611,0.0,0.61,1.418481386155307,61,1,1.0,0.9999999966055595,0.0,0.8390275823649049,1.0,0.0,40,60,60,0
